time,angle
11.67,0.74
11.70,-8.51
11.73,-17.10
11.77,-24.98
11.80,-32.42
11.83,-38.16
11.87,-43.42
11.90,-47.44
11.93,-50.31
11.97,-51.71
12.00,-51.54
12.03,-49.93
12.07,-46.77
12.10,-42.31
12.13,-36.67
12.17,-30.42
12.20,-23.02
12.23,-15.21
12.27,-6.27
12.30,2.66
12.33,11.67
12.37,20.18
12.40,28.04
12.43,34.83
12.47,40.25
12.50,44.34
12.53,47.08
12.57,48.40
12.60,48.14
12.63,46.42
12.67,43.17
12.70,38.75
12.73,32.61
12.77,25.20
12.80,17.05
12.83,7.99
12.87,-1.17
12.90,-10.18
12.93,-18.59
12.97,-26.24
13.00,-33.31
13.03,-38.79
13.07,-43.78
13.10,-47.61
13.13,-50.19
13.17,-51.25
13.20,-50.88
13.23,-48.88
13.27,-45.56
13.30,-40.62
13.33,-34.80
13.37,-28.71
13.40,-21.37
13.43,-13.15
13.47,-4.10
13.50,4.63
13.53,13.63
13.57,22.02
13.60,29.24
13.63,35.97
13.67,40.96
13.70,44.80
13.73,47.13
13.77,48.02
13.80,47.46
13.83,45.31
13.87,41.78
13.90,36.93
13.93,30.63
13.97,23.11
14.00,14.57
14.03,5.64
14.07,-3.43
14.10,-12.15
14.13,-20.37
14.17,-28.15
14.20,-34.52
14.23,-39.60
14.27,-44.79
14.30,-48.12
14.33,-50.38
14.37,-50.99
14.40,-50.18
14.43,-47.87
14.47,-43.95
14.50,-39.08
14.53,-33.12
14.57,-26.61
14.60,-18.99
14.63,-10.83
14.67,-1.77
14.70,7.06
14.73,15.39
14.77,23.78
14.80,30.65
14.83,36.96
14.87,41.64
14.90,45.10
14.93,47.08
14.97,47.58
15.00,46.61
15.03,44.12
15.07,40.27
15.10,35.02
15.13,28.26
15.17,20.65
15.20,12.21
15.23,3.15
15.27,-5.87
15.30,-14.51
15.33,-22.47
15.37,-29.74
15.40,-35.22
15.43,-40.54
15.47,-45.17
15.50,-48.22
15.53,-49.98
15.57,-50.25
15.60,-48.97
15.63,-46.28
15.67,-42.16
15.70,-36.82
15.73,-30.93
15.77,-24.28
15.80,-16.50
15.83,-8.17
15.87,0.84
15.90,9.71
15.93,18.02
15.97,25.67
16.00,32.36
16.03,38.23
16.07,42.34
16.10,45.36
16.13,46.89
16.17,46.93
16.20,45.44
16.23,42.49
16.27,38.33
16.30,32.69
16.33,25.63
16.37,17.70
16.40,9.04
16.43,0.03
16.47,-8.75
16.50,-17.11
16.53,-24.81
16.57,-31.57
16.60,-37.07
16.63,-41.94
16.67,-46.05
16.70,-48.67
16.73,-49.88
16.77,-49.68
16.80,-48.00
16.83,-44.72
16.87,-40.21
16.90,-34.56
16.93,-28.85
16.97,-21.73
17.00,-14.01
17.03,-5.15
17.07,3.36
17.10,12.18
17.13,20.35
17.17,27.82
17.20,34.21
17.23,39.29
17.27,42.92
17.30,45.40
17.33,46.39
17.37,45.94
17.40,44.08
17.43,40.77
17.47,36.10
17.50,30.14
17.53,22.96
17.57,14.75
17.60,5.70
17.63,-3.15
17.67,-11.79
17.70,-19.89
17.73,-27.35
17.77,-33.84
17.80,-38.73
17.83,-43.42
17.87,-46.78
17.90,-48.91
17.93,-49.65
17.97,-48.96
18.00,-46.72
18.03,-43.07
18.07,-38.18
18.10,-33.05
18.13,-26.43
18.17,-19.28
18.20,-11.05
18.23,-2.26
18.27,6.33
18.30,14.82
18.33,22.77
18.37,29.54
18.40,35.54
18.43,40.26
18.47,43.47
18.50,45.42
18.53,45.90
18.57,44.92
18.60,42.35
18.63,38.71
18.67,33.20
18.70,26.85
18.73,19.35
18.77,10.87
18.80,2.01
18.83,-6.70
18.87,-15.19
18.90,-22.80
18.93,-29.95
18.97,-35.69
19.00,-40.66
19.03,-44.67
19.07,-47.51
19.10,-49.15
19.13,-49.27
19.17,-48.01
19.20,-45.17
19.23,-40.94
19.27,-35.72
19.30,-30.26
19.33,-23.36
19.37,-15.93
19.40,-7.62
19.43,1.14
19.47,9.98
19.50,17.92
19.53,25.31
19.57,31.92
19.60,37.35
19.63,41.33
19.67,44.09
19.70,45.37
19.73,45.24
19.77,43.69
19.80,40.63
19.83,36.11
19.87,30.27
19.90,23.62
19.93,15.58
19.97,7.02
20.00,-1.67
20.03,-10.26
20.07,-18.31
20.10,-25.69
20.13,-32.01
20.17,-37.25
20.20,-42.02
20.23,-45.54
20.27,-47.92
20.30,-48.90
20.33,-48.41
20.37,-46.54
20.40,-43.29
20.43,-38.49
20.47,-33.56
20.50,-27.25
20.53,-20.14
20.57,-12.10
20.60,-3.67
20.63,4.84
20.67,13.20
20.70,21.03
20.73,28.04
20.77,34.03
20.80,38.86
20.83,42.31
20.87,44.43
20.90,45.04
20.93,44.19
20.97,41.84
21.00,38.42
21.03,33.42
21.07,27.26
21.10,19.96
21.13,11.75
21.17,2.96
21.20,-5.67
21.23,-13.85
21.27,-21.43
21.30,-28.53
21.33,-34.16
21.37,-39.35
21.40,-43.47
21.43,-46.51
21.47,-48.14
21.50,-48.45
21.53,-47.26
21.57,-44.76
21.60,-40.89
21.63,-36.01
21.67,-30.43
21.70,-23.78
21.73,-16.21
21.77,-8.25
21.80,0.31
21.83,8.84
21.87,16.66
21.90,24.10
21.93,30.54
21.97,35.91
22.00,40.10
22.03,42.97
22.07,44.46
22.10,44.36
22.13,42.80
22.17,39.95
22.20,35.57
22.23,30.24
22.27,23.43
22.30,15.69
22.33,7.43
22.37,-1.16
22.40,-9.66
22.43,-17.58
22.47,-24.64
22.50,-31.25
22.53,-35.92
22.57,-40.93
22.60,-44.52
22.63,-46.94
22.67,-47.91
22.70,-47.44
22.73,-45.62
22.77,-42.42
22.80,-37.92
22.83,-32.49
22.87,-26.80
22.90,-19.74
22.93,-11.87
22.97,-3.52
23.00,4.47
23.03,12.89
23.07,20.62
23.10,27.33
23.13,33.37
23.17,38.09
23.20,41.40
23.23,43.52
23.27,44.17
23.30,43.39
23.33,41.20
23.37,37.87
23.40,32.91
23.43,26.94
23.47,19.81
23.50,11.74
23.53,3.13
23.57,-5.10
23.60,-13.49
23.63,-20.94
23.67,-27.95
23.70,-33.43
23.73,-38.25
23.77,-42.64
23.80,-45.43
23.83,-47.25
23.87,-47.53
23.90,-46.26
23.93,-43.76
23.97,-39.78
24.00,-34.94
24.03,-29.63
24.07,-23.10
24.10,-15.66
24.13,-7.68
24.17,0.53
24.20,8.88
24.23,16.82
24.27,24.20
24.30,30.46
24.33,35.61
24.37,39.69
24.40,42.37
24.43,43.72
24.47,43.63
24.50,42.09
24.53,39.29
24.57,35.11
24.60,29.49
24.63,22.82
24.67,15.33
24.70,7.00
24.73,-1.34
24.77,-9.68
24.80,-17.61
24.83,-24.48
24.87,-31.05
24.90,-35.93
24.93,-40.43
24.97,-43.90
25.00,-46.19
25.03,-47.08
25.07,-46.54
25.10,-44.66
25.13,-41.43
25.17,-36.82
25.20,-31.37
25.23,-25.94
25.27,-18.85
25.30,-11.11
25.33,-2.99
25.37,5.16
25.40,13.21
25.43,20.76
25.47,27.33
25.50,33.12
25.53,37.69
25.57,40.93
25.60,42.77
25.63,43.30
25.67,42.43
25.70,40.23
25.73,36.52
25.77,31.68
25.80,25.37
25.83,18.18
25.87,10.51
25.90,1.98
25.93,-6.34
25.97,-14.20
26.00,-21.61
26.03,-28.37
26.07,-34.06
26.10,-38.57
26.13,-42.40
26.17,-45.08
26.20,-46.57
26.23,-46.57
26.27,-45.31
26.30,-42.58
26.33,-38.47
26.37,-33.53
26.40,-28.35
26.43,-21.90
26.47,-14.51
26.50,-6.28
26.53,1.81
26.57,9.99
26.60,17.60
26.63,24.77
26.67,30.75
26.70,35.77
26.73,39.50
26.77,41.92
26.80,42.97
26.83,42.63
26.87,40.95
26.90,37.93
26.93,33.41
26.97,27.83
27.00,21.20
27.03,13.62
27.07,5.31
27.10,-2.77
27.13,-10.92
27.17,-18.57
27.20,-25.18
27.23,-31.52
27.27,-35.78
27.30,-40.05
27.33,-43.69
27.37,-45.56
27.40,-46.11
27.43,-45.31
27.47,-43.14
27.50,-39.66
27.53,-35.12
27.57,-30.00
27.60,-24.13
27.63,-17.07
27.67,-9.33
27.70,-1.29
27.73,6.76
27.77,14.53
27.80,21.83
27.83,28.15
27.87,33.52
27.90,37.83
27.93,40.76
27.97,42.34
28.00,42.56
28.03,41.37
28.07,38.90
28.10,35.06
28.13,30.00
28.17,24.04
28.20,16.47
28.23,8.50
28.27,0.34
28.30,-7.85
28.33,-15.62
28.37,-22.73
28.40,-29.21
28.43,-34.30
28.47,-38.78
28.50,-42.27
28.53,-44.75
28.57,-45.80
28.60,-45.53
28.63,-43.88
28.67,-41.07
28.70,-36.74
28.73,-31.69
28.77,-26.49
28.80,-19.86
28.83,-12.17
28.87,-4.07
28.90,3.84
28.93,11.72
28.97,19.05
29.00,25.71
29.03,31.35
29.07,36.07
29.10,39.46
29.13,41.56
29.17,42.22
29.20,41.57
29.23,39.48
29.27,36.14
29.30,31.42
29.33,25.69
29.37,18.80
29.40,11.29
29.43,3.06
29.47,-5.02
29.50,-12.96
29.53,-20.13
29.57,-26.99
29.60,-32.83
29.63,-37.25
29.67,-41.09
29.70,-43.80
29.73,-45.22
29.77,-45.36
29.80,-44.22
29.83,-41.74
29.87,-37.96
29.90,-33.04
29.93,-28.31
29.97,-21.92
30.00,-14.61
30.03,-7.02
30.07,1.08
30.10,9.19
30.13,16.44
30.17,23.53
30.20,29.62
30.23,34.63
30.27,38.37
30.30,40.81
30.33,41.94
30.37,41.67
30.40,40.03
30.43,37.11
30.47,32.97
30.50,27.34
30.53,20.87
30.57,13.69
30.60,5.63
30.63,-2.40
30.67,-10.40
30.70,-17.97
30.73,-24.56
30.77,-30.78
30.80,-35.23
30.83,-39.46
30.87,-42.61
30.90,-44.56
30.93,-45.20
30.97,-44.47
31.00,-42.41
31.03,-39.08
31.07,-34.42
31.10,-29.86
31.13,-23.75
31.17,-16.76
31.20,-9.29
31.23,-1.39
31.27,6.56
31.30,14.12
31.33,21.23
31.37,27.45
31.40,32.84
31.43,36.94
31.47,39.77
31.50,41.38
31.53,41.52
31.57,40.28
31.60,37.71
31.63,33.94
31.67,28.82
31.70,22.61
31.73,15.50
31.77,7.80
31.80,-0.19
31.83,-8.20
31.87,-15.77
31.90,-22.65
31.93,-29.03
31.97,-34.18
32.00,-38.29
32.03,-41.70
32.07,-43.96
32.10,-44.99
32.13,-44.66
32.17,-42.97
32.20,-40.01
32.23,-35.85
32.27,-31.46
32.30,-25.66
32.33,-18.90
32.37,-11.52
32.43,4.01
32.47,11.88
32.50,19.17
32.53,25.56
32.57,30.99
32.60,35.47
32.63,38.76
32.67,40.64
32.70,41.18
32.73,40.40
32.77,38.23
32.80,34.76
32.83,30.01
32.87,24.25
32.90,17.33
32.93,9.80
32.97,1.81
33.00,-6.06
33.03,-13.74
33.07,-20.91
33.10,-27.31
33.13,-32.95
33.17,-36.85
33.20,-40.55
33.23,-43.14
33.27,-44.35
33.30,-44.41
33.33,-43.05
33.37,-40.55
33.40,-36.62
33.43,-31.76
33.47,-27.06
33.50,-20.56
33.53,-13.43
33.57,-5.67
33.60,1.84
33.63,9.90
33.67,16.94
33.70,23.82
33.73,29.41
33.77,34.11
33.80,37.76
33.83,39.95
33.87,40.83
33.90,40.35
33.93,38.52
33.97,35.39
34.00,30.90
34.03,25.43
34.06,19.00
34.10,11.67
34.13,3.72
34.16,-4.11
34.20,-11.72
34.23,-19.09
34.26,-25.59
34.30,-31.32
34.33,-35.60
34.36,-39.44
34.40,-42.26
34.43,-43.91
34.46,-44.25
34.50,-43.20
34.53,-40.99
34.56,-37.53
34.60,-33.23
34.63,-28.26
34.66,-22.06
34.70,-15.14
34.73,-7.73
34.76,0.22
34.80,7.86
34.86,22.21
34.90,27.99
34.93,32.90
34.96,36.64
35.00,39.36
35.03,40.53
35.06,40.32
35.10,38.88
35.13,36.09
35.16,32.01
35.20,26.83
35.23,20.57
35.26,13.43
35.30,5.50
35.33,-2.11
35.36,-9.93
35.40,-17.22
35.43,-23.70
35.46,-29.79
35.50,-33.57
35.53,-38.16
35.56,-41.29
35.60,-43.08
35.63,-43.75
35.66,-43.07
35.70,-41.03
35.73,-37.67
35.76,-33.28
35.80,-29.07
35.83,-23.09
35.86,-16.45
35.90,-9.04
35.93,-1.28
35.96,6.19
36.00,13.67
36.03,20.57
36.06,26.64
36.10,31.62
36.13,35.71
36.16,38.61
36.20,40.00
36.23,40.07
36.26,38.86
36.30,36.34
36.33,32.39
36.36,27.54
36.40,21.44
36.43,14.62
36.46,7.18
36.50,-0.70
36.53,-8.43
36.56,-15.77
36.60,-22.40
36.63,-28.67
36.66,-33.56
36.70,-37.37
36.73,-40.53
36.76,-42.78
36.80,-43.57
36.83,-43.15
36.86,-41.38
36.90,-38.43
36.93,-34.27
36.96,-30.10
37.00,-24.41
37.03,-17.78
37.06,-10.56
37.10,-2.97
37.13,4.54
37.16,11.95
37.20,18.92
37.23,25.02
37.26,30.28
37.30,34.61
37.33,37.64
37.36,39.28
37.40,39.60
37.43,38.67
37.46,36.29
37.50,32.78
37.53,28.10
37.56,22.31
37.60,15.71
37.63,8.25
37.66,0.52
37.70,-7.18
37.73,-14.47
37.76,-21.29
37.80,-27.44
37.83,-32.27
37.86,-36.09
37.90,-39.75
37.93,-42.00
37.96,-43.13
38.00,-43.00
38.03,-41.42
38.06,-38.71
38.10,-34.71
38.13,-30.65
38.16,-25.30
38.20,-18.79
38.23,-11.73
38.26,-4.20
38.30,3.20
38.33,10.76
38.36,17.46
38.40,23.98
38.43,29.31
38.46,33.65
38.50,36.91
38.53,38.76
38.56,39.30
38.60,38.54
38.63,36.38
38.66,32.96
38.70,28.47
38.73,23.07
38.76,16.38
38.80,9.23
38.83,1.54
38.86,-6.20
38.90,-13.39
38.93,-20.27
38.96,-26.50
39.00,-31.89
39.03,-35.71
39.06,-39.30
39.10,-41.67
39.13,-43.00
39.16,-42.97
39.20,-41.74
39.23,-39.17
39.26,-35.36
39.30,-31.58
39.33,-26.16
39.36,-19.85
39.40,-13.02
39.43,-5.50
39.46,1.78
39.50,9.40
39.53,16.32
39.56,22.62
39.60,27.99
39.63,32.61
39.66,35.99
39.70,38.09
39.73,38.81
39.76,38.30
39.80,36.30
39.83,33.08
39.86,28.76
39.90,23.69
39.93,17.15
39.96,10.08
40.00,2.45
40.03,-5.15
40.06,-12.36
40.10,-19.35
40.13,-25.56
40.16,-31.13
40.20,-34.60
40.23,-38.66
40.26,-41.27
40.30,-42.76
40.33,-42.87
40.36,-41.74
40.40,-39.39
40.43,-35.74
40.46,-31.97
40.50,-27.02
40.53,-20.79
40.56,-14.10
40.60,-7.04
40.63,0.76
40.66,8.16
40.70,15.13
40.73,21.57
40.76,27.09
40.80,31.68
40.83,35.22
40.86,37.58
40.90,38.49
40.93,38.13
40.96,36.32
41.00,33.44
41.03,29.15
41.06,23.98
41.10,17.61
41.13,10.81
41.16,3.17
41.20,-4.15
41.23,-11.62
41.26,-18.59
41.30,-24.77
41.33,-30.34
41.36,-33.92
41.40,-37.90
41.43,-40.62
41.46,-42.12
41.50,-42.46
41.53,-41.55
41.56,-39.31
41.60,-35.78
41.63,-31.45
41.66,-27.17
41.70,-21.18
41.73,-14.60
41.76,-7.41
41.80,0.15
41.83,7.47
41.86,14.54
41.90,20.96
41.93,26.48
41.96,31.09
42.00,34.75
42.03,37.17
42.06,38.31
42.10,38.06
42.13,36.47
42.16,33.55
42.20,29.46
42.23,24.50
42.26,18.48
42.30,11.62
42.33,4.10
42.36,-3.25
42.40,-10.65
42.43,-17.61
42.46,-24.02
42.50,-29.57
42.53,-33.06
42.56,-36.97
42.60,-40.10
42.63,-41.70
42.66,-42.03
42.70,-41.26
42.73,-39.24
42.76,-35.84
42.80,-31.57
42.83,-27.50
42.86,-21.77
42.90,-15.04
42.93,-8.01
42.96,-0.65
43.00,6.68
43.03,13.67
43.06,20.17
43.10,25.81
43.13,30.50
43.16,34.24
43.20,36.71
43.23,37.92
43.26,37.82
43.30,36.32
43.33,33.61
43.36,29.60
43.40,24.78
43.43,18.72
43.46,12.10
43.50,4.56
43.53,-2.77
43.56,-10.25
43.60,-17.08
43.63,-23.36
43.66,-29.03
43.70,-32.63
43.73,-36.80
43.76,-39.61
43.80,-41.32
43.83,-41.87
43.86,-41.10
43.90,-39.13
43.93,-35.93
43.96,-31.69
44.00,-27.73
44.03,-21.97
44.06,-15.53
44.10,-8.53
44.13,-1.15
44.16,6.18
44.20,13.32
44.23,19.59
44.26,25.25
44.30,30.05
44.33,33.84
44.36,36.30
44.40,37.57
44.43,37.50
44.46,36.07
44.50,33.47
44.53,29.73
44.56,24.92
44.60,18.96
44.63,12.37
44.66,4.94
44.70,-2.22
44.73,-9.63
44.76,-16.57
44.80,-22.82
44.83,-28.46
44.86,-33.07
44.90,-36.34
44.93,-39.19
44.96,-41.06
45.00,-41.63
45.03,-40.97
45.06,-39.08
45.10,-36.00
45.13,-31.81
45.16,-27.89
45.20,-22.12
45.23,-15.68
45.26,-8.82
45.30,-1.51
45.33,5.69
45.36,12.72
45.40,19.32
45.43,24.67
45.46,29.43
45.50,33.23
45.53,35.84
45.56,37.19
45.60,37.20
45.63,35.92
45.66,33.26
45.70,29.60
45.73,24.96
45.76,19.10
45.80,12.51
45.83,5.25
45.86,-1.87
45.90,-9.31
45.93,-16.07
45.96,-22.41
46.00,-28.04
46.03,-31.56
46.06,-35.81
46.10,-38.80
46.13,-40.55
46.16,-41.25
46.20,-40.69
46.23,-38.83
46.26,-35.62
46.30,-31.57
46.33,-27.83
46.36,-22.15
46.40,-15.78
46.43,-8.93
46.46,-1.69
46.50,5.53
46.53,12.56
46.56,18.83
46.60,24.56
46.63,29.34
46.66,33.10
46.70,35.78
46.73,37.05
46.76,37.08
46.80,35.87
46.83,33.37
46.86,29.69
46.90,25.13
46.93,19.26
46.96,12.89
47.00,5.59
47.03,-1.49
47.06,-8.83
47.10,-15.68
47.13,-22.08
47.16,-27.68
47.20,-31.17
47.23,-35.33
47.26,-38.43
47.30,-40.25
47.33,-40.79
47.36,-40.26
47.40,-38.44
47.43,-35.55
47.46,-31.46
47.50,-27.70
47.53,-22.13
47.56,-15.94
47.60,-8.95
47.63,-1.76
47.66,5.37
47.70,12.26
47.73,18.77
47.76,24.27
47.80,28.88
47.83,32.70
47.86,35.32
47.90,36.61
47.93,36.69
47.96,35.47
48.00,32.98
48.03,29.35
48.06,24.75
48.10,19.18
48.13,12.82
48.16,5.57
48.20,-1.56
48.23,-8.75
48.26,-15.52
48.30,-21.83
48.33,-27.42
48.36,-30.85
48.40,-35.18
48.43,-38.06
48.46,-40.11
48.50,-40.59
48.53,-40.07
48.56,-38.29
48.60,-35.19
48.63,-31.21
48.66,-27.55
48.70,-22.02
48.73,-15.71
48.76,-8.88
48.80,-1.81
48.83,5.31
48.86,12.18
48.90,18.65
48.93,24.11
48.96,28.84
49.00,32.56
49.03,35.15
49.06,36.48
49.10,36.54
49.13,35.33
49.16,32.84
49.20,29.32
49.23,24.63
49.26,19.16
49.30,12.83
49.33,5.45
49.36,-1.50
49.40,-8.73
49.43,-15.42
49.46,-21.60
49.50,-27.32
49.53,-30.62
49.56,-34.74
49.60,-37.84
49.63,-39.68
49.66,-40.31
49.70,-39.81
49.73,-38.00
49.76,-34.89
49.80,-31.06
49.83,-27.33
49.86,-21.96
49.90,-15.55
49.93,-8.84
49.96,-1.69
50.00,5.23
50.03,12.20
50.06,18.27
50.10,23.98
50.13,28.60
50.16,32.23
50.20,34.87
50.23,36.15
50.26,36.19
50.30,34.98
50.33,32.49
50.36,28.87
50.40,24.32
50.43,18.71
50.46,12.53
50.50,5.25
50.53,-1.65
50.56,-8.90
50.60,-15.59
50.63,-21.76
50.66,-27.28
50.70,-30.61
50.73,-34.47
50.76,-37.72
50.80,-39.52
50.83,-40.03
50.86,-39.49
50.90,-37.67
50.93,-34.60
50.96,-30.59
51.00,-27.04
51.03,-21.65
51.06,-15.24
51.10,-8.60
51.13,-1.44
51.16,5.39
51.20,12.48
51.23,18.54
51.26,24.09
51.30,28.56
51.33,32.21
51.36,34.73
51.40,35.98
51.43,36.02
51.46,34.76
51.50,32.29
51.53,28.70
51.56,24.20
51.60,18.45
51.63,12.19
51.66,5.07
51.70,-1.75
51.73,-8.91
51.76,-15.53
51.80,-21.56
51.83,-27.17
51.86,-30.44
51.90,-34.37
51.93,-37.34
51.96,-39.08
52.00,-39.72
52.03,-39.03
52.06,-37.16
52.10,-34.06
52.13,-30.02
52.16,-26.44
52.20,-20.94
52.23,-14.71
52.26,-8.02
52.30,-0.97
52.33,6.03
52.36,12.70
52.40,18.87
52.43,24.21
52.46,28.62
52.50,32.17
52.53,34.68
52.56,35.89
52.60,35.83
52.63,34.58
52.66,32.11
52.70,28.41
52.73,23.83
52.76,18.11
52.80,11.91
52.83,4.87
52.86,-2.10
52.90,-9.16
52.93,-15.65
52.96,-21.73
53.00,-27.31
53.03,-30.51
53.06,-34.28
53.10,-37.19
53.13,-38.82
53.16,-39.37
53.20,-38.66
53.23,-36.73
53.26,-33.63
53.30,-29.75
53.33,-26.02
53.36,-20.53
53.40,-14.25
53.43,-7.67
53.46,-0.63
53.50,6.27
53.53,12.91
53.56,19.13
53.60,24.34
53.63,28.67
53.66,32.08
53.70,34.48
53.73,35.58
53.76,35.46
53.80,34.05
53.83,31.57
53.86,27.87
53.90,23.30
53.93,17.47
53.96,11.19
54.00,4.22
54.03,-2.88
54.06,-9.71
54.10,-16.33
54.13,-22.10
54.16,-27.53
54.20,-31.81
54.23,-34.61
54.26,-37.32
54.30,-38.83
54.33,-39.22
54.36,-38.43
54.40,-36.55
54.43,-33.21
54.46,-29.59
54.50,-25.68
54.53,-20.02
54.56,-13.83
54.60,-7.38
54.63,-0.20
54.66,6.49
54.70,13.20
54.73,19.14
54.76,24.40
54.80,28.71
54.83,32.00
54.86,34.27
54.90,35.30
54.93,35.12
54.96,33.64
55.00,31.00
55.03,27.37
55.06,22.73
55.10,16.91
55.13,10.56
55.16,3.65
55.20,-3.19
55.23,-10.20
55.26,-16.60
55.30,-22.51
55.33,-27.75
55.36,-30.73
55.40,-34.43
55.43,-36.98
55.46,-38.51
55.50,-38.76
55.53,-37.91
55.56,-35.98
55.60,-32.68
55.63,-28.62
55.66,-25.04
55.70,-19.37
55.73,-13.25
55.76,-6.59
55.80,0.43
55.83,7.30
55.86,13.68
55.90,19.66
55.93,24.82
55.96,28.93
56.00,32.14
56.03,34.29
56.06,35.22
56.10,34.92
56.13,33.38
56.16,30.71
56.20,26.86
56.23,22.02
56.26,16.37
56.30,9.97
56.33,2.99
56.36,-3.87
56.40,-10.58
56.43,-17.09
56.46,-22.79
56.50,-28.04
56.53,-30.87
56.56,-34.26
56.60,-37.09
56.63,-38.45
56.66,-38.62
56.70,-37.66
56.73,-35.50
56.76,-32.18
56.80,-29.24
56.83,-24.52
56.86,-18.68
56.90,-12.48
56.93,-5.70
56.96,1.02
57.00,7.79
57.03,14.14
57.06,19.92
57.10,24.88
57.13,28.91
57.16,31.94
57.20,34.01
57.23,34.81
57.26,34.36
57.30,32.64
57.33,29.89
57.36,25.97
57.40,21.07
57.43,15.44
57.46,8.98
57.50,2.11
57.53,-4.74
57.56,-11.32
57.60,-17.85
57.63,-23.60
57.66,-28.51
57.70,-31.24
57.73,-34.75
57.76,-37.14
57.80,-38.38
57.83,-38.45
57.86,-37.39
57.90,-35.07
57.93,-31.68
57.96,-28.67
58.00,-23.72
58.03,-17.90
58.06,-11.68
58.10,-4.96
58.13,1.64
58.16,8.30
58.20,14.68
58.23,20.00
58.26,24.89
58.30,28.84
58.33,31.79
58.36,33.65
58.40,34.23
58.43,33.65
58.46,31.76
58.50,28.86
58.53,24.87
58.56,20.04
58.60,14.09
58.63,7.78
58.66,1.00
58.70,-5.85
58.73,-12.28
58.76,-18.62
58.80,-24.15
58.83,-29.09
58.86,-31.73
58.90,-34.96
58.93,-37.24
58.96,-38.45
59.00,-38.33
59.03,-37.04
59.06,-34.59
59.10,-31.14
59.13,-28.26
59.16,-23.15
59.20,-17.50
59.23,-10.98
59.26,-4.16
59.30,2.24
59.33,9.09
59.36,14.95
59.40,20.45
59.43,25.21
