time,angle
15.50,9.34
15.53,16.26
15.57,22.21
15.60,27.55
15.63,32.15
15.67,35.31
15.70,37.25
15.73,37.82
15.77,37.17
15.80,35.00
15.83,31.53
15.87,26.81
15.90,20.95
15.93,14.32
15.97,6.94
16.00,-0.37
16.03,-8.12
16.07,-13.64
16.10,-20.33
16.13,-26.36
16.17,-31.47
16.20,-35.47
16.23,-38.61
16.27,-39.95
16.30,-40.10
16.33,-38.71
16.37,-35.04
16.40,-30.93
16.43,-25.83
16.47,-19.63
16.50,-12.72
16.53,-5.80
16.57,1.66
16.60,8.91
16.63,15.33
16.67,21.59
16.70,27.08
16.73,31.48
16.77,34.93
16.80,36.98
16.83,37.62
16.87,36.92
16.90,34.92
16.93,31.30
16.97,26.81
17.00,20.91
17.03,14.35
17.07,7.28
17.10,-0.35
17.13,-8.08
17.17,-13.23
17.20,-19.94
17.23,-26.00
17.27,-30.95
17.30,-34.93
17.33,-37.42
17.37,-38.80
17.40,-38.74
17.43,-37.40
17.47,-34.70
17.50,-30.74
17.53,-25.74
17.57,-19.55
17.60,-12.74
17.63,-5.69
17.67,1.64
17.70,8.75
17.73,15.52
17.77,21.23
17.80,26.65
17.83,31.33
17.87,34.42
17.90,36.41
17.93,37.24
17.97,36.50
18.00,34.52
18.03,31.09
18.07,26.48
18.10,20.87
18.13,14.31
18.17,7.15
18.20,-0.04
18.23,-7.79
18.27,-13.12
18.30,-19.77
18.33,-25.73
18.37,-30.73
18.40,-34.58
18.43,-37.21
18.47,-38.58
18.50,-38.51
18.53,-37.28
18.57,-34.54
18.60,-30.59
18.63,-25.48
18.67,-19.47
18.70,-12.73
18.73,-5.76
18.77,1.49
18.80,8.54
18.83,15.46
18.87,21.22
18.90,26.62
18.93,30.97
18.97,34.38
19.00,36.53
19.03,37.13
19.07,36.46
19.10,34.41
19.13,31.03
19.17,26.47
19.20,20.74
19.23,14.31
19.27,7.14
19.30,-0.12
19.33,-7.75
19.37,-12.95
19.40,-19.54
19.43,-25.47
19.47,-30.40
19.50,-34.33
19.53,-36.90
19.57,-38.17
19.60,-38.17
19.63,-36.90
19.67,-34.32
19.70,-30.43
19.73,-25.40
19.77,-19.49
19.80,-12.52
19.83,-5.68
19.87,1.63
19.90,8.65
19.93,15.13
19.97,21.05
20.00,26.26
20.03,30.74
20.07,33.99
20.10,35.92
20.13,36.71
20.17,36.08
20.20,33.98
20.23,30.73
20.27,26.00
20.30,20.38
20.33,14.00
20.37,6.93
20.40,-0.17
20.43,-7.85
20.47,-13.01
20.50,-19.47
20.53,-25.33
20.57,-30.32
20.60,-34.04
20.63,-36.56
20.67,-37.84
20.70,-37.74
20.73,-36.52
20.77,-33.86
20.80,-29.93
20.83,-24.86
20.87,-18.87
20.90,-12.11
20.93,-5.27
20.97,1.92
21.00,8.98
21.03,15.54
21.07,21.17
21.10,26.55
21.13,30.76
21.17,34.11
21.20,36.01
21.23,36.59
21.27,35.95
21.30,33.83
21.33,30.41
21.37,25.76
21.40,20.34
21.43,13.83
21.47,6.75
21.50,-0.35
21.53,-7.82
21.57,-13.15
21.60,-19.54
21.63,-25.28
21.67,-30.13
21.70,-34.01
21.73,-36.34
21.77,-37.50
21.80,-37.50
21.83,-36.06
21.87,-33.42
21.90,-29.44
21.93,-24.50
21.97,-18.52
22.00,-11.81
22.03,-5.02
22.07,2.23
22.10,9.19
22.13,15.75
22.17,21.56
22.20,26.65
22.23,30.87
22.27,33.92
22.30,35.95
22.33,36.46
22.37,35.75
22.40,33.56
22.43,30.05
22.47,25.56
22.50,19.97
22.53,13.38
22.57,6.30
22.60,-0.86
22.63,-8.20
22.67,-13.52
22.70,-19.92
22.73,-25.61
22.77,-30.26
22.80,-34.01
22.83,-36.39
22.87,-37.50
22.90,-37.37
22.93,-35.96
22.97,-33.18
23.00,-29.28
23.03,-24.20
23.07,-18.23
23.10,-11.56
23.13,-4.90
23.17,2.21
23.20,9.37
23.23,15.62
23.27,21.35
23.30,26.49
23.33,30.62
23.37,33.71
23.40,35.60
23.43,36.18
23.47,35.39
23.50,33.10
23.53,29.61
23.57,24.98
23.60,19.36
23.63,12.99
23.67,5.87
23.70,-1.09
23.73,-8.64
23.77,-13.75
23.80,-20.19
23.83,-25.84
23.87,-30.47
23.90,-34.15
23.93,-36.28
23.97,-37.35
24.00,-37.10
24.03,-35.50
24.07,-32.79
24.10,-28.78
24.13,-23.77
24.17,-17.74
24.20,-11.11
24.23,-4.42
24.27,2.69
24.30,9.59
24.33,16.15
24.37,21.60
24.40,26.53
24.43,30.75
24.47,33.70
24.50,35.53
24.53,35.83
24.57,34.94
24.60,32.57
24.63,29.03
24.67,24.45
24.70,18.63
24.73,12.35
24.77,5.29
24.80,-1.73
24.83,-7.88
24.87,-14.51
24.90,-20.73
24.93,-26.25
24.97,-30.80
25.00,-34.29
25.03,-36.37
25.07,-37.19
25.10,-36.91
25.13,-35.28
25.17,-32.36
25.20,-28.33
25.23,-23.26
25.27,-17.23
25.30,-10.53
25.33,-3.87
25.37,3.14
25.40,9.86
25.43,16.34
25.47,21.85
25.50,26.74
25.53,30.65
25.57,33.57
25.60,35.17
25.63,35.43
25.67,34.36
25.70,31.97
25.73,28.40
25.77,23.62
25.80,17.91
25.83,11.53
25.87,4.60
25.90,-2.40
25.93,-9.61
25.97,-14.91
26.00,-20.91
26.03,-26.20
26.07,-30.74
26.10,-33.93
26.13,-35.91
26.17,-36.77
26.20,-36.32
26.23,-34.74
26.27,-31.68
26.30,-27.54
26.33,-22.55
26.37,-16.55
26.40,-10.00
26.43,-3.18
26.47,3.83
26.50,10.63
26.53,16.59
26.57,22.10
26.60,26.96
26.63,30.76
26.67,33.48
26.70,34.96
26.73,35.21
26.77,34.08
26.80,31.57
26.83,27.79
26.87,23.02
26.90,17.34
26.93,11.06
26.97,3.80
27.00,-3.06
27.03,-10.34
27.07,-17.07
27.10,-23.12
27.13,-28.36
27.17,-32.67
27.20,-35.66
27.23,-37.48
27.27,-38.26
27.30,-37.84
27.33,-36.16
27.37,-33.17
27.39,-29.42
27.43,-24.10
27.46,-18.11
27.49,-11.20
27.53,-4.65
27.56,2.67
27.59,9.69
27.63,16.80
27.66,21.84
27.69,26.46
27.73,30.53
27.76,33.26
27.79,34.69
27.83,34.86
27.86,33.69
27.89,31.23
27.93,27.33
27.96,22.56
27.99,16.93
28.03,10.82
28.06,3.62
28.09,-3.20
28.13,-10.25
28.16,-17.05
28.19,-23.06
28.23,-28.32
28.26,-32.55
28.29,-35.84
28.33,-37.58
28.36,-38.17
28.39,-37.72
28.43,-36.21
28.46,-33.08
28.49,-28.83
28.53,-23.46
28.56,-17.34
28.59,-10.66
28.63,-3.60
28.66,3.08
28.69,9.77
28.73,16.21
28.76,21.68
28.79,26.47
28.83,30.18
28.86,33.02
28.89,34.42
28.93,34.35
28.96,33.06
28.99,30.31
29.03,26.47
29.06,21.72
29.09,15.93
29.13,9.45
29.16,2.53
29.19,-4.15
29.23,-11.24
29.26,-17.89
29.29,-23.70
29.33,-28.82
29.36,-32.90
29.39,-36.04
29.43,-37.58
29.46,-38.06
29.49,-37.57
29.53,-35.73
29.56,-32.51
29.59,-28.26
29.63,-22.78
29.66,-16.73
29.69,-9.86
29.73,-3.33
29.76,3.76
29.79,10.49
29.83,16.70
29.86,22.12
29.89,26.71
29.93,30.27
29.96,32.70
29.99,33.89
30.03,33.68
30.06,32.15
30.09,29.26
30.13,25.33
30.16,20.41
30.19,14.51
30.23,8.09
30.26,1.14
30.29,-5.71
30.33,-12.38
30.36,-18.92
30.39,-24.71
30.43,-29.62
30.46,-33.51
30.49,-36.23
30.53,-37.72
30.56,-38.03
30.59,-37.33
30.63,-35.23
30.66,-31.97
30.69,-27.32
30.73,-21.84
30.76,-15.73
30.79,-8.86
30.83,-2.35
30.86,4.68
30.89,11.27
30.93,17.42
30.96,22.64
30.99,27.16
31.03,30.55
31.06,32.85
31.09,33.89
31.13,33.47
31.16,31.75
31.19,28.87
31.23,24.70
31.26,19.63
31.29,13.78
31.33,7.21
31.36,0.16
31.39,-6.32
31.43,-13.12
31.46,-19.53
31.49,-25.05
31.53,-29.80
31.56,-33.52
31.59,-36.10
31.63,-37.41
31.66,-37.55
31.69,-36.64
31.73,-34.41
31.76,-30.88
31.79,-26.19
31.83,-20.68
31.86,-14.39
31.89,-7.63
31.93,-0.45
31.96,5.76
31.99,12.18
32.03,18.19
32.06,23.30
32.09,27.54
32.13,30.71
32.16,32.85
32.19,33.61
32.23,33.00
32.26,31.05
32.29,27.81
32.33,23.70
32.36,18.49
32.39,12.43
32.43,6.00
32.46,-0.63
32.49,-7.54
32.53,-14.31
32.56,-20.37
32.59,-25.91
32.63,-30.49
32.66,-34.03
32.69,-36.31
32.73,-37.37
32.76,-37.45
32.79,-36.24
32.83,-33.82
32.86,-30.17
32.89,-25.31
32.93,-19.68
32.96,-13.27
32.99,-7.08
33.03,0.47
33.06,6.44
33.09,12.94
33.13,18.72
33.16,23.77
33.19,27.83
33.23,30.91
33.26,32.70
33.29,33.24
33.33,32.46
33.36,30.29
33.39,27.00
33.43,22.62
33.46,17.37
33.49,11.21
33.53,4.57
33.56,-2.45
33.59,-8.65
33.63,-15.23
33.66,-21.21
33.69,-26.47
33.73,-31.10
33.76,-34.39
33.79,-36.41
33.83,-37.39
33.86,-37.19
33.89,-35.84
33.93,-33.21
33.96,-29.33
33.99,-24.26
34.03,-18.68
34.06,-12.11
34.09,-5.21
34.13,1.13
34.16,8.50
34.19,14.74
34.23,19.62
34.26,25.07
34.29,28.35
34.33,31.57
34.36,33.12
34.39,33.37
34.42,32.33
34.46,29.98
34.49,26.45
34.52,21.84
34.56,16.51
34.59,10.35
34.62,3.78
34.66,-2.70
34.69,-10.16
34.72,-16.07
34.76,-21.93
34.79,-27.05
34.82,-31.25
34.86,-34.61
34.89,-36.44
34.92,-37.17
34.96,-36.70
34.99,-35.16
35.02,-32.07
35.06,-28.06
35.09,-22.96
35.12,-17.22
35.16,-10.78
35.19,-3.77
35.22,2.49
35.26,9.38
35.29,15.03
35.32,20.53
35.36,25.13
35.39,28.96
35.42,31.62
35.46,32.83
35.49,32.74
35.52,31.52
35.56,28.89
35.59,25.27
35.62,20.75
35.66,15.15
35.69,9.06
35.72,2.40
35.76,-3.97
35.79,-10.83
35.82,-17.16
35.86,-22.82
35.89,-27.74
35.92,-31.64
35.96,-34.70
35.99,-36.16
36.02,-36.65
36.06,-36.05
36.09,-34.09
36.12,-30.99
36.16,-26.74
36.19,-21.58
36.22,-15.63
36.26,-9.24
36.29,-2.95
36.32,3.83
36.36,10.49
36.39,16.16
36.42,21.47
36.46,25.82
36.49,29.28
36.52,31.53
36.56,32.54
36.59,32.34
36.62,30.74
36.66,27.86
36.69,24.06
36.72,19.24
36.76,13.83
36.79,7.48
36.82,0.65
36.86,-5.55
36.89,-12.20
36.92,-18.54
36.96,-23.97
36.99,-28.68
37.02,-32.38
37.06,-34.99
37.09,-36.38
37.12,-36.64
37.16,-35.77
37.19,-33.60
37.22,-30.28
37.26,-25.88
37.29,-20.53
37.32,-14.53
37.36,-8.03
37.39,-1.71
37.42,4.87
37.46,11.47
37.49,17.17
37.52,22.36
37.56,26.28
37.59,29.49
37.62,31.16
37.66,32.09
37.69,31.58
37.72,29.70
37.76,26.84
37.79,22.87
37.82,17.87
37.86,12.34
37.89,5.95
37.92,-0.34
37.96,-7.08
37.99,-13.70
38.02,-19.73
38.06,-25.08
38.09,-29.54
38.12,-33.03
38.16,-35.37
38.19,-36.52
38.22,-36.52
38.26,-35.37
38.29,-32.95
38.32,-29.39
38.36,-24.79
38.39,-19.32
38.42,-13.16
38.46,-6.60
38.49,0.15
38.52,6.18
38.56,12.53
38.59,18.15
38.62,23.11
38.66,26.92
38.69,29.81
38.72,31.33
38.76,31.76
38.79,31.06
38.82,29.09
38.86,25.91
38.89,21.68
38.92,16.64
38.96,10.75
38.99,4.33
39.02,-1.77
39.06,-8.60
39.09,-15.09
39.12,-20.83
39.16,-25.93
39.19,-30.16
39.22,-33.30
39.26,-35.53
39.29,-36.13
39.32,-35.88
39.36,-34.39
39.39,-31.76
39.42,-27.99
39.46,-23.08
39.49,-17.55
39.52,-11.27
39.56,-4.58
39.59,2.13
39.62,8.13
39.66,14.17
39.69,19.44
39.72,24.16
39.76,27.77
39.79,30.36
39.82,31.68
39.86,31.86
39.89,30.77
39.92,28.47
39.96,24.77
39.99,20.19
40.02,15.09
40.06,9.21
40.09,3.01
40.12,-3.54
40.16,-10.23
40.19,-16.42
40.22,-22.15
40.26,-27.00
40.29,-31.01
40.32,-34.08
40.36,-35.84
40.39,-36.32
40.42,-35.84
40.46,-34.14
40.49,-31.20
40.52,-27.12
40.56,-22.10
40.59,-16.43
40.62,-10.00
40.66,-3.94
40.69,3.42
40.72,9.27
40.76,15.04
40.79,20.35
40.82,24.64
40.86,28.14
40.89,30.30
40.92,31.24
40.96,31.13
40.99,29.68
41.02,27.11
41.06,23.56
41.09,18.90
41.12,13.60
41.16,7.43
41.19,0.95
41.22,-5.16
41.26,-11.80
41.29,-17.90
41.32,-23.35
41.36,-28.01
41.39,-31.75
41.42,-34.34
41.46,-35.79
41.49,-36.14
41.52,-35.28
41.56,-33.25
41.59,-29.94
41.62,-25.64
41.66,-20.46
41.69,-14.60
41.72,-8.15
41.76,-2.19
41.79,4.45
41.82,10.75
41.86,16.39
41.89,21.39
41.92,25.61
41.96,28.56
41.99,30.47
42.02,31.02
42.06,30.63
42.09,28.84
42.12,26.05
42.16,22.05
42.19,17.26
42.22,11.77
42.26,5.65
42.29,-0.35
42.32,-7.02
42.36,-13.48
42.39,-19.44
42.42,-24.57
42.46,-28.94
42.49,-32.34
42.52,-34.62
42.56,-35.79
42.59,-35.78
42.62,-34.57
42.66,-32.22
42.69,-28.70
42.72,-24.23
42.76,-18.87
42.79,-12.81
42.82,-6.39
42.86,0.30
42.89,6.12
42.92,12.17
42.96,17.62
42.99,22.42
43.02,25.97
43.06,28.85
43.09,30.25
43.12,30.65
43.16,29.69
43.19,27.92
43.22,24.81
43.26,20.68
43.29,15.86
43.32,10.21
43.36,3.97
43.39,-2.58
43.42,-8.63
43.46,-14.93
43.49,-20.56
43.52,-25.51
43.56,-29.67
43.59,-32.76
43.62,-34.77
43.66,-35.53
43.69,-35.28
43.72,-33.68
43.76,-31.02
43.79,-27.23
43.82,-22.52
43.86,-17.01
43.89,-10.87
43.92,-4.96
43.96,1.55
43.99,7.95
44.02,13.80
44.06,19.05
44.09,23.56
44.12,26.96
44.16,29.30
44.19,30.56
44.22,30.50
44.26,29.43
44.29,26.94
44.32,23.75
44.36,19.16
44.39,14.09
44.42,8.24
44.46,2.37
44.49,-3.98
44.52,-10.51
44.56,-16.56
44.59,-22.01
44.62,-26.75
44.66,-30.57
44.69,-33.32
44.72,-35.17
44.76,-35.69
44.79,-35.03
44.82,-33.07
44.86,-30.12
44.89,-26.14
44.92,-21.02
44.96,-15.39
44.99,-9.13
45.02,-2.56
45.06,3.80
45.09,10.28
45.12,15.09
45.16,20.11
45.19,24.24
45.22,27.53
45.26,29.60
45.29,30.55
45.32,30.27
45.36,28.69
45.39,25.98
45.42,22.20
45.46,17.54
45.49,12.17
45.52,6.16
45.56,-0.16
45.59,-6.01
45.62,-12.26
45.66,-18.15
45.69,-23.29
45.72,-27.75
45.76,-31.21
45.79,-33.62
45.82,-34.92
45.86,-35.00
45.89,-33.98
45.92,-31.76
45.96,-28.49
45.99,-24.12
46.02,-19.05
46.06,-13.22
46.09,-6.94
46.12,-0.39
46.16,6.00
46.19,11.52
46.22,16.96
46.26,21.66
46.29,25.51
46.32,28.21
46.36,29.89
46.39,30.42
46.42,29.85
46.46,27.82
46.49,25.05
46.52,21.18
46.56,16.37
46.59,10.83
46.62,4.68
46.66,-1.61
46.69,-7.65
46.72,-13.91
46.76,-19.58
46.79,-24.47
46.82,-28.68
46.86,-31.87
46.89,-33.85
46.92,-34.88
46.96,-34.72
46.99,-33.32
47.02,-30.76
47.06,-27.12
47.09,-22.59
47.12,-17.24
47.16,-11.23
47.19,-4.87
47.22,0.94
47.26,7.85
47.29,13.74
47.32,19.10
47.36,23.44
47.39,26.41
47.42,28.97
47.46,30.28
47.49,30.34
47.52,29.39
47.56,27.11
47.59,23.77
47.62,19.50
47.66,14.58
47.69,8.94
47.72,2.69
47.76,-3.37
47.79,-9.88
47.82,-15.80
47.86,-21.23
47.89,-25.92
47.92,-29.97
47.96,-32.67
47.99,-34.33
48.02,-34.94
48.06,-34.38
48.09,-32.60
48.12,-29.79
48.16,-25.82
48.19,-21.01
48.22,-15.46
48.26,-9.87
48.29,-3.71
48.32,2.74
48.36,8.77
48.39,14.57
48.42,20.17
48.46,23.48
48.49,26.66
48.52,28.41
48.56,29.45
48.59,29.27
48.62,27.89
48.66,25.46
48.69,21.97
48.72,17.66
48.76,12.42
48.79,6.56
48.82,0.81
48.86,-5.58
48.89,-11.85
48.92,-17.67
48.96,-22.83
48.99,-27.20
49.02,-30.66
49.06,-33.09
49.09,-34.42
49.12,-34.61
49.16,-33.75
49.19,-31.61
49.22,-28.39
49.26,-24.16
49.29,-19.22
49.32,-13.49
49.36,-7.39
49.39,-0.97
49.42,4.74
49.46,10.65
49.49,15.87
49.52,20.58
49.56,24.34
49.59,27.19
49.62,28.97
49.66,29.51
49.69,28.94
49.72,27.15
49.76,24.35
49.79,20.65
49.82,15.81
49.86,10.59
49.89,4.58
49.92,-1.77
49.96,-7.59
49.99,-13.59
50.02,-19.20
50.06,-24.11
50.09,-28.29
50.12,-31.40
50.16,-33.46
50.19,-34.44
50.22,-34.27
50.26,-32.98
50.29,-30.54
50.32,-26.99
50.36,-22.52
50.39,-17.28
50.42,-11.45
50.46,-6.02
50.49,0.42
50.52,6.43
50.56,12.17
50.59,17.39
50.62,21.76
50.66,25.23
50.69,27.43
50.72,28.78
50.76,28.97
50.79,27.94
50.82,25.91
50.86,22.79
50.89,18.61
50.92,13.67
50.96,7.99
50.99,1.98
51.02,-4.37
51.06,-9.90
51.09,-15.91
51.12,-21.07
51.16,-25.66
51.19,-29.44
51.22,-32.21
51.26,-33.94
51.29,-34.47
51.32,-33.90
51.36,-32.21
51.39,-29.47
51.42,-25.63
51.46,-20.89
51.49,-15.58
51.52,-9.59
51.56,-3.93
51.59,2.35
51.62,8.41
51.66,13.78
51.69,18.61
51.72,22.70
51.76,25.71
51.79,27.82
51.82,28.69
51.86,28.59
51.89,27.35
51.92,24.86
51.96,21.46
51.99,16.97
52.02,11.98
52.06,6.13
52.09,0.36
52.12,-5.69
52.16,-11.84
52.19,-17.59
52.22,-22.54
52.26,-26.86
52.29,-30.33
52.32,-32.66
52.36,-33.96
52.39,-34.20
52.42,-33.16
52.46,-31.14
52.49,-28.02
52.52,-23.86
52.56,-18.95
52.59,-13.28
52.62,-7.33
52.66,-1.51
52.69,4.62
52.72,10.52
52.76,16.40
52.79,20.18
52.82,23.91
52.86,26.64
52.89,28.16
52.92,28.87
52.96,28.28
52.99,26.63
53.02,23.71
53.06,20.08
53.09,15.51
53.12,10.00
53.16,4.18
53.19,-1.90
53.22,-7.76
53.26,-13.74
53.29,-19.18
53.32,-23.87
53.36,-27.86
53.39,-30.90
53.42,-32.90
53.46,-33.83
53.49,-33.71
53.52,-32.33
53.56,-29.87
53.59,-26.42
53.62,-22.01
53.66,-16.92
53.69,-11.30
53.72,-5.92
53.76,0.47
53.79,6.57
53.82,12.26
53.86,17.12
53.89,21.54
53.92,24.82
53.96,27.00
53.99,28.43
54.02,28.38
54.06,27.50
54.09,25.49
54.12,22.38
54.16,18.33
54.19,13.34
54.22,7.92
54.26,2.38
54.29,-3.73
54.32,-9.94
54.36,-15.67
54.39,-20.77
54.42,-25.23
54.46,-28.86
54.49,-31.54
54.52,-33.15
54.56,-33.67
54.59,-33.13
54.62,-31.40
54.66,-28.57
54.69,-24.75
54.72,-20.07
54.76,-14.69
54.79,-8.89
54.82,-2.61
54.86,2.96
54.89,8.86
54.92,14.12
54.96,18.85
54.99,23.35
55.02,26.24
55.06,27.76
55.09,28.60
55.12,28.34
55.16,26.90
55.19,24.47
55.22,21.03
55.26,16.61
55.29,11.45
55.32,5.81
55.36,-0.15
55.39,-5.93
55.42,-11.86
55.46,-17.49
55.49,-22.37
55.52,-26.50
55.56,-29.82
55.59,-32.03
55.62,-33.25
55.66,-33.35
55.69,-32.27
55.72,-30.15
55.76,-27.01
55.79,-22.88
55.82,-18.00
55.86,-12.36
55.89,-7.14
55.92,-1.10
55.96,5.21
55.99,11.11
56.02,15.90
56.06,20.30
56.09,24.00
56.12,26.42
56.16,28.06
56.19,28.36
56.22,27.76
56.26,26.13
56.29,23.23
56.32,19.26
56.36,14.63
56.39,9.29
56.42,4.04
56.46,-1.99
56.49,-8.21
56.52,-14.01
56.56,-19.34
56.59,-23.88
56.62,-27.69
56.66,-30.63
56.69,-32.48
56.72,-33.27
56.76,-32.97
56.79,-31.55
56.82,-29.01
56.86,-25.49
56.89,-21.13
56.92,-15.98
56.96,-10.31
56.99,-4.88
57.02,1.12
57.06,7.12
57.09,12.70
57.12,17.36
57.16,21.53
57.19,24.75
57.22,26.94
57.26,27.98
57.29,27.96
57.32,26.89
57.36,24.68
57.39,21.48
57.42,17.45
57.46,12.67
57.49,7.08
57.52,1.74
57.56,-4.31
57.59,-10.34
57.62,-15.94
57.66,-20.97
57.69,-25.34
57.72,-28.85
57.76,-31.30
57.79,-32.77
57.82,-33.16
57.86,-32.38
57.89,-30.55
57.92,-27.60
57.96,-23.73
57.99,-19.07
58.02,-13.71
58.06,-7.95
58.09,-1.81
58.12,3.74
58.16,9.30
58.19,14.40
58.22,18.99
58.26,22.86
58.29,25.68
58.32,27.36
58.36,27.97
58.39,27.51
58.42,25.83
58.46,23.33
58.49,19.89
58.52,15.62
58.56,10.61
58.59,4.93
58.62,-0.94
58.66,-6.39
58.69,-12.25
58.72,-17.79
58.76,-22.44
58.79,-26.50
58.82,-29.64
