time,angle
29.13,12.61
29.17,21.24
29.20,28.37
29.23,33.62
29.27,36.63
29.30,37.06
29.33,35.02
29.37,30.59
29.40,24.03
29.43,15.64
29.47,6.15
29.50,-3.93
29.53,-10.85
29.57,-20.05
29.60,-27.75
29.63,-34.01
29.67,-38.04
29.70,-39.89
29.73,-39.38
29.77,-36.53
29.80,-31.40
29.83,-24.38
29.87,-16.01
29.90,-9.35
29.93,0.62
29.97,10.43
30.00,19.26
30.03,26.74
30.07,32.27
30.10,35.80
30.13,36.90
30.17,35.45
30.20,31.49
30.23,25.42
30.27,17.45
30.30,8.37
30.33,-1.50
30.37,-8.61
30.40,-17.80
30.43,-25.86
30.47,-32.31
30.50,-36.79
30.53,-39.18
30.57,-39.20
30.60,-36.88
30.63,-32.27
30.67,-25.68
30.70,-17.44
30.73,-11.18
30.77,-1.36
30.80,8.34
30.83,17.28
30.87,24.99
30.90,30.96
30.93,34.91
30.97,36.40
31.00,35.45
31.03,32.14
31.07,26.54
31.10,19.12
31.13,10.26
31.17,0.49
31.20,-9.32
31.23,-16.04
31.27,-24.09
31.30,-30.90
31.33,-35.79
31.37,-38.55
31.40,-39.01
31.43,-37.26
31.47,-33.18
31.50,-27.02
31.53,-19.06
31.57,-10.18
31.60,-3.49
31.63,6.21
31.67,15.27
31.70,23.25
31.73,29.43
31.77,33.82
31.80,35.75
31.83,35.35
31.87,32.48
31.90,27.37
31.93,20.27
31.97,11.71
32.00,2.28
32.03,-7.56
32.07,-14.11
32.10,-22.36
32.13,-29.36
32.17,-34.62
32.20,-37.72
32.23,-38.65
32.27,-37.26
32.30,-33.62
32.33,-27.78
32.37,-20.23
32.40,-11.44
32.43,-4.89
32.47,4.73
32.50,13.95
32.53,22.00
32.57,28.50
32.60,33.21
32.63,35.42
32.67,35.45
32.70,33.14
32.73,28.38
32.77,21.72
32.80,13.47
32.83,4.13
32.87,-5.45
32.90,-12.12
32.93,-20.63
32.97,-27.82
33.00,-33.38
33.03,-36.89
33.07,-38.21
33.10,-37.17
33.13,-33.88
33.17,-28.48
33.20,-21.26
33.23,-12.76
33.27,-6.29
33.30,3.25
33.33,12.48
33.37,20.62
33.40,27.35
33.43,32.21
33.47,34.86
33.50,35.14
33.53,33.14
33.57,28.88
33.60,22.56
33.63,14.53
33.67,5.50
33.70,-4.08
33.73,-10.63
33.77,-19.12
33.80,-26.64
33.83,-32.32
33.87,-36.05
33.90,-37.66
33.93,-36.97
33.97,-34.08
34.00,-28.95
34.03,-22.05
34.07,-13.78
34.10,-7.48
34.13,1.91
34.16,11.19
34.20,19.38
34.23,26.28
34.27,31.44
34.30,34.38
34.33,35.08
34.36,33.38
34.40,29.29
34.43,23.43
34.46,15.62
34.50,6.70
34.53,-2.57
34.56,-12.14
34.60,-17.97
34.63,-25.31
34.66,-31.32
34.70,-35.38
34.73,-37.18
34.76,-36.79
34.80,-34.15
34.83,-29.38
34.86,-22.77
34.90,-14.71
34.93,-8.49
34.96,0.78
35.00,9.97
35.03,18.23
35.06,25.38
35.10,30.58
35.13,33.85
35.16,34.73
35.20,33.38
35.23,29.64
35.26,23.96
35.30,16.39
35.33,7.72
35.36,-1.56
35.40,-10.89
35.43,-16.83
35.46,-24.40
35.50,-30.40
35.53,-34.66
35.56,-36.75
35.60,-36.58
35.63,-34.22
35.66,-29.70
35.70,-23.30
35.73,-15.47
35.76,-9.50
35.80,-0.11
35.83,9.03
35.86,17.36
35.90,24.52
35.93,29.76
35.96,33.23
36.00,34.42
36.03,33.29
36.06,29.85
36.10,24.35
36.13,17.03
36.16,8.59
36.20,-0.68
36.23,-9.90
36.26,-15.94
36.30,-23.54
36.33,-29.62
36.36,-34.01
36.40,-36.27
36.43,-36.40
36.46,-34.26
36.50,-29.92
36.53,-23.85
36.56,-16.10
36.60,-10.27
36.63,-1.11
36.66,7.89
36.70,16.26
36.73,23.49
36.76,28.93
36.80,32.64
36.83,33.96
36.86,32.88
36.90,29.61
36.93,24.48
36.96,17.28
37.00,8.89
37.03,-0.20
37.06,-9.29
37.10,-15.33
37.13,-22.88
37.16,-29.12
37.20,-33.58
37.23,-35.98
37.26,-36.28
37.30,-34.34
37.33,-30.23
37.36,-24.34
37.40,-16.89
37.43,-8.36
37.46,-2.10
37.50,6.96
37.53,15.31
37.56,22.51
37.60,28.11
37.63,31.83
37.66,33.32
37.70,32.65
37.73,29.55
37.76,24.47
37.80,17.53
37.83,9.35
37.86,0.42
37.90,-8.70
37.93,-14.78
37.96,-22.17
38.00,-28.51
38.03,-33.11
38.06,-35.64
38.10,-36.04
38.13,-34.30
38.16,-30.34
38.20,-24.57
38.23,-17.30
38.26,-9.00
38.30,-2.81
38.33,6.14
38.36,14.56
38.40,21.74
38.43,27.44
38.46,31.22
38.50,32.78
38.53,32.06
38.56,29.22
38.60,24.35
38.63,17.52
38.66,9.46
38.70,0.63
38.73,-8.44
38.76,-14.46
38.80,-21.78
38.83,-28.11
38.86,-32.73
38.90,-35.36
38.93,-35.84
38.96,-34.22
39.00,-30.43
39.03,-24.86
39.06,-17.63
39.10,-12.36
39.13,-3.56
39.16,5.34
39.20,13.68
39.23,20.89
39.26,26.52
39.30,30.33
39.33,32.07
39.36,31.59
39.40,28.77
39.43,24.00
39.46,17.37
39.50,9.49
39.53,0.65
39.56,-8.23
39.60,-14.20
39.63,-21.57
39.66,-27.93
39.70,-32.47
39.73,-35.12
39.76,-35.66
39.80,-34.10
39.83,-30.39
39.86,-24.92
39.90,-17.85
39.93,-9.71
39.96,-3.70
40.00,5.06
40.03,13.40
40.06,20.58
40.10,26.21
40.13,29.97
40.16,31.75
40.20,31.32
40.23,28.59
40.26,24.03
40.30,17.42
40.33,9.65
40.36,1.04
40.40,-7.76
40.43,-13.71
40.46,-21.10
40.50,-27.35
40.53,-31.92
40.56,-34.67
40.60,-35.22
40.63,-33.69
40.66,-30.11
40.70,-24.80
40.73,-17.78
40.76,-12.55
40.80,-3.81
40.83,4.89
40.86,13.09
40.90,20.29
40.93,25.95
40.96,29.78
41.00,31.55
41.03,31.17
41.06,28.56
41.10,23.89
41.13,17.48
41.16,9.77
41.20,1.20
41.23,-7.55
41.26,-13.25
41.30,-20.63
41.33,-26.90
41.36,-31.52
41.40,-34.21
41.43,-34.82
41.46,-33.31
41.50,-29.77
41.53,-24.37
41.56,-17.45
41.60,-9.53
41.63,-3.78
41.66,4.81
41.70,12.96
41.73,20.11
41.76,25.67
41.80,29.50
41.83,31.29
41.86,30.99
41.90,28.44
41.93,23.85
41.96,17.49
42.00,9.89
42.03,1.33
42.06,-7.29
42.10,-13.02
42.13,-20.29
42.16,-26.55
42.20,-30.99
42.23,-33.67
42.26,-34.24
42.30,-32.79
42.33,-29.27
42.36,-24.00
42.40,-17.14
42.43,-9.27
42.46,-3.55
42.50,4.91
42.53,13.02
42.56,20.01
42.60,25.53
42.63,29.12
42.66,31.03
42.70,30.48
42.73,27.95
42.76,23.44
42.80,17.12
42.83,9.59
42.86,1.14
42.90,-7.47
42.93,-12.97
42.96,-20.28
43.00,-26.37
43.03,-30.81
43.06,-33.45
43.10,-34.03
43.13,-32.51
43.16,-28.96
43.20,-23.66
43.23,-16.89
43.26,-9.07
43.30,-3.41
43.33,5.05
43.36,13.00
43.40,19.97
43.43,25.43
43.46,29.07
43.50,30.77
43.53,30.27
43.56,27.69
43.60,23.17
43.63,16.75
43.66,9.35
43.70,1.01
43.73,-7.48
43.76,-13.05
43.80,-20.14
43.83,-26.34
43.86,-30.68
43.90,-33.24
43.93,-33.76
43.96,-32.19
44.00,-28.73
44.03,-23.39
44.06,-16.63
44.10,-8.93
44.13,-3.22
44.16,5.17
44.20,12.95
44.23,19.88
44.26,25.23
44.30,28.76
44.33,30.31
44.36,29.81
44.40,27.13
44.43,22.62
44.46,16.28
44.50,8.82
44.53,0.48
44.56,-7.90
44.60,-13.33
44.63,-20.34
44.66,-26.27
44.70,-30.59
44.73,-33.02
44.76,-33.41
44.80,-31.78
44.83,-28.20
44.86,-22.89
44.90,-16.11
44.93,-11.07
44.96,-2.80
45.00,5.59
45.03,13.24
45.06,19.94
45.10,25.14
45.13,28.60
45.16,30.01
45.20,29.43
45.23,26.74
45.26,22.15
45.30,15.82
45.33,8.42
45.36,0.17
45.40,-8.18
45.43,-13.52
45.46,-20.44
45.50,-26.16
45.53,-30.30
45.56,-32.62
45.60,-32.94
45.63,-31.22
45.66,-27.61
45.70,-22.16
45.73,-15.48
45.76,-7.71
45.80,-2.24
45.83,5.98
45.86,13.62
45.90,20.31
45.93,25.31
45.96,28.64
46.00,29.99
46.03,29.20
46.06,26.37
46.10,21.71
46.13,15.44
46.16,7.96
46.20,-0.15
46.23,-8.34
46.26,-13.82
46.30,-20.53
46.33,-26.22
46.36,-30.16
46.40,-32.32
46.43,-32.50
46.46,-30.68
46.50,-26.93
46.53,-21.41
46.56,-14.72
46.60,-9.90
46.63,-1.63
46.66,6.47
46.70,13.98
46.73,20.36
46.76,25.25
46.80,28.36
46.83,29.59
46.86,28.71
46.90,25.72
46.93,20.95
46.96,14.57
47.00,7.05
47.03,-0.97
47.06,-9.26
47.10,-14.35
47.13,-21.02
47.16,-26.53
47.20,-30.34
47.23,-32.35
47.26,-32.38
47.30,-30.33
47.33,-26.49
47.36,-20.96
47.40,-14.18
47.43,-9.29
47.46,-1.07
47.50,6.96
47.53,14.28
47.56,20.57
47.60,25.28
47.63,28.23
47.66,29.22
47.70,28.17
47.73,25.17
47.76,20.25
47.80,13.86
47.83,6.35
47.86,-1.74
47.90,-9.94
47.93,-14.91
47.96,-21.35
48.00,-26.70
48.03,-30.35
48.06,-32.18
48.10,-32.01
48.13,-29.93
48.16,-25.97
48.20,-20.34
48.23,-13.62
48.26,-8.46
48.30,-0.37
48.33,7.59
48.36,14.83
48.40,21.00
48.43,25.51
48.46,28.28
48.50,29.09
48.53,27.90
48.56,24.68
48.60,19.72
48.63,13.34
48.66,5.89
48.70,-2.22
48.73,-10.29
48.76,-15.19
48.80,-21.43
48.83,-26.57
48.86,-29.99
48.90,-31.62
48.93,-31.34
48.96,-28.96
49.00,-24.88
49.03,-19.17
49.06,-12.31
49.10,-7.34
49.13,0.68
49.16,8.59
49.20,15.59
49.23,21.50
49.26,25.76
49.30,28.42
49.33,28.91
49.36,27.46
49.40,24.17
49.43,18.98
49.46,12.50
49.50,5.01
49.53,-2.94
49.56,-8.50
49.60,-15.62
49.63,-21.78
49.66,-26.74
49.70,-29.94
49.73,-31.32
49.76,-30.76
49.80,-28.21
49.83,-23.98
49.86,-18.12
49.90,-11.21
49.93,-6.42
49.96,1.49
50.00,9.18
50.03,16.07
50.06,21.76
50.10,25.82
50.13,28.11
50.16,28.49
50.20,26.87
50.23,23.30
50.26,18.03
50.30,11.42
50.33,3.96
50.36,-3.96
50.40,-11.73
50.43,-16.38
50.46,-22.29
50.50,-27.03
50.53,-29.91
50.56,-31.10
50.60,-30.32
50.63,-27.56
50.66,-23.16
50.70,-17.14
50.73,-10.22
50.76,-5.39
50.80,2.47
50.83,10.02
50.86,16.69
50.90,22.17
50.93,25.95
50.96,27.98
51.00,27.96
51.03,26.12
51.06,22.45
51.10,17.10
51.13,10.51
51.16,3.01
51.20,-4.82
51.23,-10.05
51.26,-16.94
51.30,-22.86
51.33,-27.27
51.36,-29.96
51.40,-30.88
51.43,-29.87
51.46,-26.98
51.50,-22.36
51.53,-16.36
51.56,-9.28
51.60,-4.42
51.63,3.39
51.66,10.73
51.70,17.25
51.73,22.50
51.76,26.07
51.80,27.82
51.83,27.74
51.86,25.68
51.90,21.80
51.93,16.19
51.96,9.52
52.00,1.94
52.03,-5.85
52.06,-10.89
52.10,-17.61
52.13,-23.33
52.16,-27.43
52.20,-29.87
52.23,-30.50
52.26,-29.29
52.30,-26.22
52.33,-21.37
52.36,-15.39
52.40,-11.07
52.43,-3.35
52.46,4.22
52.50,11.55
52.53,17.76
52.56,22.84
52.60,26.21
52.63,27.72
52.66,27.18
52.70,24.89
52.73,20.71
52.76,14.99
52.80,8.19
52.83,0.63
52.86,-7.26
52.90,-11.92
52.93,-18.46
52.96,-23.93
53.00,-27.75
53.03,-29.95
53.06,-30.34
53.10,-28.85
53.13,-25.51
53.16,-20.51
53.20,-14.44
53.23,-9.93
53.26,-2.35
53.30,5.20
53.33,12.16
53.36,18.21
53.40,23.06
53.43,26.06
53.46,27.18
53.50,26.47
53.53,23.92
53.56,19.48
53.60,13.72
53.63,6.80
53.66,-0.63
53.70,-8.35
53.73,-13.10
53.76,-19.28
53.80,-24.50
53.83,-28.14
53.86,-30.01
53.90,-30.05
53.93,-28.30
53.96,-24.78
54.00,-19.58
54.03,-13.34
54.06,-8.93
54.10,-1.25
54.13,6.11
54.16,12.97
54.20,18.87
54.23,23.26
54.26,25.84
54.30,26.77
54.33,25.79
54.36,22.92
54.40,18.24
54.43,12.35
54.46,5.40
54.50,-2.10
54.53,-9.72
54.56,-14.31
54.60,-20.21
54.63,-25.15
54.66,-28.50
54.70,-30.02
54.73,-29.82
54.76,-27.66
54.80,-23.88
54.83,-18.43
54.86,-11.90
54.90,-7.56
54.93,-0.04
54.96,7.34
55.00,13.94
55.03,19.50
55.06,23.68
55.10,25.93
55.13,26.55
55.16,25.14
55.20,22.03
55.23,17.14
55.26,11.04
55.30,4.09
55.33,-3.35
55.36,-10.78
55.40,-15.31
55.43,-20.94
55.46,-25.58
55.50,-28.61
55.53,-29.81
55.56,-29.19
55.60,-26.81
55.63,-22.75
55.66,-17.27
55.70,-10.56
55.73,-5.98
55.76,1.41
55.80,8.70
55.83,15.04
55.86,20.41
55.90,24.14
55.93,26.21
55.96,26.46
56.00,24.79
56.03,21.29
56.06,16.21
56.10,9.94
56.13,2.86
56.16,-4.65
56.20,-12.07
56.23,-16.07
56.26,-21.55
56.30,-25.82
56.33,-28.50
56.36,-29.39
56.40,-28.45
56.43,-25.74
56.46,-21.38
56.50,-15.85
56.53,-9.09
56.56,-4.51
56.60,2.88
56.63,9.92
56.66,15.99
56.70,21.04
56.73,24.56
56.76,26.19
56.80,26.08
56.83,24.11
56.86,20.33
56.90,15.04
56.93,8.63
56.96,1.44
57.00,-5.93
57.03,-13.09
57.06,-17.02
57.10,-22.26
57.13,-26.27
57.16,-28.60
57.20,-29.16
57.23,-27.87
57.26,-24.88
57.30,-20.28
57.33,-14.56
57.36,-10.33
57.40,-2.99
57.43,4.31
57.46,11.15
57.50,17.03
57.53,21.71
57.56,24.85
57.60,26.11
57.63,25.59
57.66,23.26
57.70,19.17
57.73,13.73
57.76,7.15
57.80,-0.08
57.83,-7.40
57.86,-14.46
57.90,-17.91
57.93,-23.01
57.96,-26.63
58.00,-28.53
58.03,-28.73
58.06,-27.09
58.10,-23.79
58.13,-18.85
58.16,-12.98
58.20,-8.66
58.23,-1.36
58.26,5.82
58.30,12.45
58.33,18.04
58.36,22.38
58.40,25.03
58.43,26.00
58.46,25.03
58.50,22.43
58.53,18.03
58.56,12.41
58.60,5.75
58.63,-1.38
58.66,-8.62
58.70,-13.02
58.73,-18.81
58.76,-23.56
58.80,-26.78
58.83,-28.27
58.86,-28.05
58.90,-26.13
58.93,-22.54
58.96,-17.50
59.00,-11.20
59.03,-7.11
59.06,0.16
59.10,7.19
