time,angle
9.66,-47.17
9.69,-48.13
9.73,-47.79
9.76,-45.87
9.79,-42.68
9.83,-37.95
9.86,-32.03
9.89,-24.50
9.93,-15.98
9.96,-7.53
9.99,1.73
10.03,10.90
10.06,19.22
10.09,25.92
10.13,32.54
10.16,38.30
10.19,42.64
10.23,45.57
10.26,46.91
10.29,46.63
10.33,44.76
10.36,41.30
10.39,36.35
10.43,30.05
10.46,22.87
10.49,14.68
10.53,5.99
10.56,-2.96
10.59,-11.85
10.63,-20.21
10.66,-27.84
10.69,-34.43
10.73,-39.75
10.76,-43.92
10.79,-46.57
10.83,-47.70
10.86,-47.56
10.89,-45.86
10.93,-42.88
10.96,-38.34
10.99,-32.60
11.03,-25.17
11.06,-17.30
11.09,-8.89
11.13,0.60
11.16,9.26
11.19,18.05
11.23,24.77
11.26,31.30
11.29,37.14
11.33,41.72
11.36,44.77
11.39,46.25
11.43,46.17
11.46,44.53
11.49,41.29
11.53,36.48
11.56,30.43
11.59,23.46
11.63,15.42
11.66,6.89
11.69,-2.06
11.73,-10.84
11.76,-19.13
11.79,-26.89
11.83,-33.37
11.86,-38.84
11.89,-43.03
11.93,-45.55
11.96,-47.12
11.99,-47.00
12.03,-45.44
12.06,-42.39
12.09,-38.45
12.13,-32.80
12.16,-25.79
12.19,-17.38
12.23,-9.36
12.26,-0.30
12.29,8.87
12.33,16.69
12.36,24.12
12.39,30.62
12.43,36.47
12.46,41.08
12.49,44.17
12.53,45.83
12.56,45.88
12.59,44.32
12.63,41.21
12.66,36.60
12.69,30.70
12.73,23.78
12.76,15.92
12.79,7.44
12.83,-1.32
12.86,-10.13
12.89,-18.35
12.93,-26.18
12.96,-32.74
12.99,-38.22
13.03,-42.33
13.06,-45.28
13.09,-46.86
13.13,-46.95
13.16,-45.40
13.19,-42.54
13.23,-38.48
13.26,-32.55
13.29,-25.92
13.33,-17.91
13.36,-9.50
13.39,-0.50
13.43,7.92
13.46,16.06
13.49,24.33
13.53,30.02
13.56,35.83
13.59,40.54
13.63,43.71
13.66,45.35
13.69,45.47
13.73,43.96
13.76,40.94
13.79,36.40
13.83,30.51
13.86,23.70
13.89,15.88
13.93,7.58
13.96,-1.13
13.99,-9.85
14.03,-18.10
14.06,-25.67
14.09,-32.17
14.13,-37.66
14.16,-41.94
14.19,-44.62
14.23,-46.21
14.26,-46.32
14.29,-44.81
14.33,-41.99
14.36,-37.96
14.39,-32.49
14.43,-25.34
14.46,-17.99
14.49,-9.85
14.53,-0.84
14.56,7.79
14.59,16.44
14.63,23.84
14.66,29.57
14.69,35.42
14.73,40.03
14.76,43.18
14.79,44.87
14.83,45.01
14.86,43.53
14.89,40.61
14.93,36.10
14.96,30.25
14.99,23.55
15.03,15.78
15.06,7.51
15.09,-1.02
15.13,-9.77
15.16,-17.91
15.19,-25.43
15.23,-32.04
15.26,-37.09
15.29,-41.56
15.33,-44.42
15.36,-45.96
15.39,-45.99
15.43,-44.55
15.46,-41.73
15.49,-37.48
15.53,-32.30
15.56,-25.08
15.59,-17.74
15.63,-9.68
15.66,-0.51
15.69,8.07
15.73,16.34
15.76,22.94
15.79,29.43
15.83,35.05
15.86,39.75
15.89,42.80
15.93,44.40
15.96,44.46
15.99,42.97
16.03,39.96
16.06,35.46
16.09,29.65
16.13,22.93
16.16,15.24
16.19,7.03
16.23,-1.35
16.26,-10.05
16.29,-18.06
16.33,-25.46
16.36,-31.96
16.39,-37.25
16.43,-41.22
16.46,-43.73
16.49,-45.26
16.53,-45.27
16.56,-43.76
16.59,-40.87
16.63,-36.99
16.66,-31.61
16.69,-24.57
16.73,-17.30
16.76,-9.24
16.79,-0.54
16.83,8.07
16.86,16.56
16.89,22.87
16.93,29.32
16.96,34.91
16.99,39.37
17.03,42.35
17.06,43.88
17.09,43.87
17.13,42.28
17.16,39.26
17.19,34.67
17.23,28.94
17.26,22.16
17.29,14.58
17.33,6.43
17.36,-2.07
17.39,-10.59
17.43,-18.38
17.46,-25.74
17.49,-32.07
17.53,-37.24
17.56,-41.18
17.59,-43.90
17.63,-45.25
17.66,-45.17
17.69,-43.63
17.73,-40.70
17.76,-36.52
17.79,-31.09
17.83,-24.33
17.86,-16.60
17.89,-8.55
17.93,0.06
17.96,8.31
17.99,16.29
18.03,23.25
18.06,29.51
18.09,34.95
18.13,39.30
18.16,42.15
18.19,43.50
18.23,43.38
18.26,41.72
18.29,38.61
18.33,33.96
18.36,28.19
18.39,21.46
18.43,13.81
18.46,5.64
18.49,-2.78
18.53,-11.09
18.56,-18.93
18.59,-26.08
18.63,-32.47
18.66,-37.36
18.69,-41.09
18.73,-43.73
18.76,-44.91
18.79,-44.74
18.83,-43.03
18.86,-39.91
18.89,-35.68
18.93,-30.23
18.96,-23.42
18.99,-15.70
19.03,-7.69
19.06,0.84
19.09,9.14
19.13,16.69
19.16,23.78
19.19,29.84
19.23,35.13
19.26,39.31
19.29,41.95
19.33,43.17
19.36,42.84
19.39,41.04
19.43,37.72
19.46,33.03
19.49,27.17
19.53,20.37
19.56,12.75
19.59,4.62
19.63,-3.72
19.66,-12.02
19.69,-19.69
19.73,-26.84
19.76,-32.93
19.79,-37.39
19.83,-41.33
19.86,-43.67
19.89,-44.74
19.93,-44.41
19.96,-42.59
19.99,-39.35
20.03,-35.01
20.06,-29.35
20.09,-22.45
20.13,-14.82
20.16,-6.61
20.19,1.73
20.23,9.83
20.26,17.37
20.29,24.24
20.33,30.30
20.36,35.47
20.39,39.37
20.43,41.82
20.46,42.80
20.49,42.29
20.53,40.27
20.56,36.74
20.59,31.90
20.63,25.90
20.66,18.95
20.69,11.47
20.73,3.22
20.76,-5.08
20.79,-13.16
20.83,-20.63
20.86,-27.51
20.89,-33.26
20.93,-37.87
20.96,-41.12
20.99,-43.54
21.03,-44.29
21.06,-43.61
21.09,-41.70
21.13,-38.38
21.16,-33.98
21.19,-28.08
21.23,-21.07
21.26,-13.06
21.29,-5.27
21.33,3.54
21.36,11.86
21.39,18.25
21.43,25.11
21.46,30.93
21.49,35.88
21.53,39.54
21.56,41.69
21.59,42.49
21.63,41.70
21.66,39.46
21.69,35.72
21.73,30.67
21.76,24.62
21.79,17.68
21.83,10.03
21.86,1.91
21.89,-6.35
21.93,-14.30
21.96,-21.79
21.99,-28.46
22.03,-34.04
22.06,-38.38
22.09,-41.51
22.13,-43.40
22.16,-43.91
22.19,-43.07
22.23,-40.76
22.26,-37.20
22.29,-32.59
22.33,-26.56
22.36,-19.46
22.39,-11.73
22.43,-3.62
22.46,4.60
22.49,12.96
22.53,19.53
22.56,26.01
22.59,31.65
22.63,36.37
22.66,39.70
22.69,41.60
22.73,41.98
22.76,41.03
22.79,38.50
22.83,34.51
22.86,29.32
22.89,23.23
22.93,16.16
22.96,8.53
22.99,0.45
23.03,-7.72
23.06,-15.47
23.09,-22.75
23.13,-29.12
23.16,-34.46
23.19,-38.50
23.23,-41.41
23.26,-42.99
23.29,-43.23
23.33,-42.10
23.36,-39.66
23.39,-35.92
23.43,-31.00
23.46,-24.81
23.49,-17.72
23.53,-10.04
23.56,-1.59
23.59,6.45
23.63,13.78
23.66,20.83
23.69,26.98
23.73,32.40
23.76,36.74
23.79,39.82
23.83,41.35
23.86,41.48
23.89,40.13
23.93,37.33
23.96,33.12
23.99,27.78
24.03,21.45
24.06,14.31
24.09,6.50
24.13,-1.38
24.16,-9.58
24.19,-17.21
24.23,-24.21
24.26,-30.10
24.29,-35.32
24.33,-38.81
24.36,-41.38
24.39,-42.99
24.43,-42.87
24.46,-41.36
24.49,-38.47
24.53,-34.43
24.56,-29.63
24.59,-22.83
24.63,-15.50
24.66,-8.28
24.69,0.40
24.73,7.84
24.76,15.17
24.79,22.10
24.83,28.08
24.86,33.26
24.89,37.21
24.93,39.92
24.96,41.16
24.99,40.94
25.03,39.30
25.06,36.12
25.09,31.65
25.13,26.01
25.16,19.50
25.19,12.29
25.23,4.52
25.26,-3.48
25.29,-11.39
25.33,-18.69
25.36,-25.51
25.39,-31.41
25.43,-35.98
25.46,-39.46
25.49,-41.79
25.53,-42.70
25.56,-42.33
25.59,-40.50
25.63,-37.46
25.66,-33.36
25.69,-27.88
25.73,-20.71
25.76,-13.80
25.79,-5.83
25.83,2.34
25.86,10.45
25.89,17.03
25.93,23.58
25.96,29.33
25.99,34.11
26.03,37.78
26.06,40.08
26.09,40.89
26.13,40.28
26.16,38.23
26.19,34.73
26.23,30.01
26.26,24.28
26.29,17.57
26.33,10.25
26.36,2.38
26.39,-5.49
26.43,-13.23
26.46,-20.46
26.49,-27.00
26.53,-32.36
26.56,-36.70
26.59,-39.51
26.63,-41.41
26.66,-42.04
26.69,-41.27
26.73,-39.19
26.76,-35.90
26.79,-31.59
26.83,-25.69
26.86,-18.67
26.89,-11.24
26.93,-3.52
26.96,4.47
26.99,12.40
27.03,18.46
27.06,24.86
27.09,30.35
27.13,34.85
27.16,38.13
27.19,40.05
27.23,40.40
27.26,39.47
27.29,36.93
27.33,33.12
27.36,28.10
27.39,22.03
27.43,15.16
27.46,7.87
27.49,0.01
27.53,-7.85
27.56,-15.36
27.59,-22.43
27.63,-28.79
27.66,-33.72
27.69,-37.67
27.73,-40.51
27.76,-41.99
27.79,-42.24
27.83,-40.99
27.86,-38.61
27.89,-35.01
27.93,-30.16
27.96,-23.56
27.99,-16.99
28.03,-9.44
28.06,-1.32
28.09,6.40
28.13,13.47
28.16,20.29
28.19,26.28
28.23,31.43
28.26,35.59
28.29,38.43
28.33,39.82
28.36,39.79
28.39,38.35
28.43,35.45
28.46,31.26
28.49,25.94
28.53,19.75
28.56,12.68
28.59,5.19
28.63,-2.60
28.66,-10.40
28.69,-17.71
28.73,-24.50
28.76,-30.33
28.79,-34.86
28.83,-38.39
28.86,-40.76
28.89,-41.85
28.93,-41.54
28.96,-39.94
28.99,-36.76
29.03,-32.81
29.06,-27.86
29.09,-21.14
29.13,-14.51
29.16,-6.90
29.19,1.24
29.23,8.57
29.26,16.21
29.29,22.04
29.33,27.88
29.36,32.64
29.39,36.24
29.43,38.67
29.46,39.59
29.49,39.16
29.53,37.18
29.56,33.90
29.59,29.33
29.63,23.79
29.66,17.35
29.69,10.23
29.73,2.65
29.76,-5.03
29.79,-12.63
29.83,-19.72
29.86,-26.24
29.89,-31.72
29.93,-35.82
29.96,-38.83
29.99,-40.79
30.03,-41.41
30.06,-40.65
30.09,-38.67
30.13,-35.47
30.16,-31.26
30.19,-25.61
30.23,-18.94
30.26,-11.78
30.29,-4.09
30.33,3.57
30.36,11.12
30.39,17.85
30.43,24.10
30.46,29.47
30.49,33.87
30.53,37.04
30.56,38.92
30.59,39.40
30.63,38.40
30.66,36.01
30.69,32.27
30.73,27.41
30.76,21.56
30.79,14.80
30.83,7.70
30.86,0.06
30.89,-7.58
30.93,-14.91
30.96,-21.79
30.99,-27.97
31.03,-32.95
31.06,-36.69
31.09,-39.31
31.13,-40.84
31.16,-41.01
31.19,-39.86
31.23,-37.27
31.26,-33.82
31.29,-29.04
31.33,-23.05
31.36,-16.15
31.39,-9.02
31.43,-1.07
31.46,6.38
31.49,13.60
31.53,20.24
31.56,26.02
31.59,31.02
31.63,34.94
31.66,37.62
31.69,38.95
31.73,38.87
31.76,37.32
31.79,34.41
31.83,30.25
31.86,25.03
31.89,18.81
31.93,12.02
31.96,4.68
31.99,-3.00
32.03,-10.61
32.06,-17.68
32.09,-24.28
32.13,-30.04
32.16,-34.54
32.19,-37.45
32.23,-39.90
32.26,-40.85
32.29,-40.48
32.33,-38.88
32.36,-36.08
32.39,-32.14
32.43,-26.84
32.46,-20.51
32.49,-13.60
32.53,-6.13
32.56,1.56
32.59,8.97
32.63,15.75
32.66,22.12
32.69,27.68
32.73,32.23
32.76,35.68
32.79,37.84
32.83,38.61
32.86,37.94
32.89,35.88
32.93,32.49
32.96,27.93
32.99,22.32
33.03,15.94
33.06,8.97
33.09,1.54
33.13,-6.17
33.16,-13.43
33.19,-20.29
33.23,-26.46
33.26,-31.73
33.29,-35.71
33.33,-38.48
33.36,-39.84
33.39,-40.24
33.43,-39.32
33.46,-37.31
33.49,-34.01
33.53,-30.00
33.56,-23.76
33.59,-17.25
33.63,-10.52
33.66,-2.89
33.69,4.60
33.73,11.87
33.76,18.37
33.79,24.42
33.83,29.46
33.86,33.54
33.89,36.50
33.93,38.03
33.96,38.19
33.99,36.98
34.03,34.41
34.06,30.52
34.09,25.65
34.13,19.76
34.16,13.14
34.19,5.88
34.23,-1.45
34.26,-9.03
34.29,-16.02
34.33,-22.61
34.36,-28.38
34.39,-33.10
34.43,-36.16
34.46,-38.80
34.49,-39.98
34.53,-39.88
34.56,-38.46
34.59,-35.85
34.62,-31.83
34.66,-27.21
34.69,-21.14
34.72,-14.08
34.76,-7.28
34.79,0.64
34.82,8.19
34.86,14.51
34.89,20.93
34.92,26.49
34.96,31.14
34.99,34.77
35.02,37.04
35.06,38.04
35.09,37.61
35.12,35.85
35.16,32.73
35.19,28.40
35.22,23.10
35.26,16.93
35.29,10.19
35.32,2.89
35.36,-4.57
35.39,-11.85
35.42,-18.69
35.46,-25.02
35.49,-30.33
35.52,-34.47
35.56,-37.48
35.59,-39.24
35.62,-39.90
35.66,-39.23
35.69,-37.37
35.72,-34.36
35.76,-30.18
35.79,-24.54
35.82,-17.93
35.86,-10.97
35.89,-3.79
35.92,3.98
35.96,11.21
35.99,17.21
36.02,23.24
36.06,28.37
36.09,32.51
36.12,35.53
36.16,37.25
36.19,37.57
36.22,36.54
36.26,34.15
36.29,30.50
36.32,25.69
36.36,20.03
36.39,13.59
36.42,6.51
36.46,-0.71
36.49,-8.08
36.52,-15.11
36.56,-21.70
36.59,-27.52
36.62,-32.20
36.66,-35.67
36.69,-37.95
36.72,-39.37
36.76,-39.38
36.79,-38.17
36.82,-35.69
36.86,-32.44
36.89,-27.41
36.92,-21.26
36.96,-14.67
36.99,-7.89
37.02,-0.47
37.06,6.67
37.09,13.61
37.12,19.90
37.16,25.55
37.19,30.21
37.22,33.81
37.26,36.20
37.29,37.27
37.32,36.98
37.36,35.35
37.39,32.36
37.42,28.17
37.46,22.98
37.49,16.97
37.52,10.36
37.56,3.20
37.59,-4.01
37.62,-11.33
37.66,-18.16
37.69,-24.39
37.72,-29.62
37.76,-33.63
37.79,-36.57
37.82,-38.24
37.86,-39.08
37.89,-38.66
37.92,-36.93
37.96,-34.01
37.99,-29.79
38.02,-24.69
38.06,-18.37
38.09,-11.19
38.12,-4.22
38.16,2.83
38.19,9.99
38.22,16.62
38.26,22.53
38.29,27.71
38.32,31.79
38.36,34.85
38.39,36.57
38.42,37.03
38.46,36.06
38.49,33.80
38.52,30.29
38.56,25.67
38.59,20.15
38.62,13.85
38.66,7.02
38.69,-0.13
38.72,-7.51
38.76,-14.47
38.79,-20.80
38.82,-26.70
38.86,-31.23
38.89,-35.04
38.92,-37.45
38.96,-38.38
38.99,-38.40
39.02,-37.35
39.06,-35.29
39.09,-31.86
39.12,-27.23
39.16,-21.15
39.19,-14.60
39.22,-7.93
39.26,-0.53
39.29,6.41
39.32,13.24
39.36,19.53
39.39,25.05
39.42,29.62
39.46,33.20
39.49,35.62
39.52,36.65
39.56,36.40
39.59,34.81
39.62,31.93
39.66,27.79
39.69,22.74
39.72,16.83
39.76,10.39
39.79,3.39
39.82,-3.86
39.86,-10.91
39.89,-17.73
39.92,-23.76
39.96,-28.92
39.99,-33.09
40.02,-36.01
40.06,-37.90
40.09,-38.47
40.12,-37.93
40.16,-36.12
40.19,-33.45
40.22,-29.47
40.26,-24.16
40.29,-18.06
40.32,-11.26
40.36,-4.15
40.39,2.98
40.42,9.95
40.46,16.49
40.49,22.28
40.52,27.29
40.56,31.34
40.59,34.26
40.62,35.99
40.66,36.37
40.69,35.37
40.72,33.07
40.76,29.57
40.79,24.98
40.82,19.46
40.86,13.32
40.89,6.63
40.92,-0.37
40.96,-7.59
40.99,-14.44
41.02,-20.73
41.06,-26.44
41.09,-31.13
41.12,-34.71
41.16,-36.83
41.19,-38.08
41.22,-38.04
41.26,-36.81
41.29,-34.64
41.32,-30.92
41.36,-26.46
41.39,-20.78
41.42,-14.42
41.46,-7.58
41.49,-0.37
41.52,6.75
41.56,13.45
41.59,19.57
41.62,25.00
41.66,29.47
41.69,32.89
41.72,35.17
41.76,36.18
41.79,35.87
41.82,34.18
41.86,31.34
41.89,27.19
41.92,22.16
41.96,16.29
41.99,10.00
42.02,3.07
42.06,-4.08
42.09,-11.02
42.12,-17.65
42.16,-23.65
42.19,-28.91
42.22,-32.96
42.26,-35.48
42.29,-37.17
42.32,-37.70
42.36,-37.16
42.39,-35.39
42.42,-32.53
42.46,-28.66
42.49,-22.85
42.52,-17.02
42.56,-10.56
42.59,-3.38
42.62,3.65
42.66,10.55
42.69,16.86
42.72,22.62
42.76,27.48
42.79,31.38
42.82,34.21
42.86,35.71
42.89,35.98
42.92,34.94
42.96,32.59
42.99,29.06
43.02,24.49
43.06,18.92
43.09,12.77
43.12,6.13
43.16,-0.71
43.19,-7.77
43.22,-14.57
43.26,-20.79
43.29,-26.46
43.32,-31.02
43.36,-34.14
43.39,-36.17
43.42,-37.20
43.46,-37.07
43.49,-35.81
43.52,-33.62
43.56,-29.88
43.59,-25.55
43.62,-19.43
43.66,-13.39
43.69,-6.62
43.72,0.60
43.76,7.48
43.79,14.00
43.82,20.02
43.86,25.25
43.89,29.51
43.92,32.76
43.96,34.89
43.99,35.69
44.02,35.19
44.06,33.40
44.09,30.35
44.12,26.22
44.16,21.15
44.19,15.24
44.22,8.94
44.26,2.06
44.29,-4.93
44.32,-11.92
44.36,-18.36
44.39,-24.23
44.42,-29.19
44.46,-32.90
44.49,-35.57
44.52,-36.99
44.56,-37.26
44.59,-36.37
44.62,-34.52
44.66,-31.66
44.69,-27.40
44.72,-22.18
44.76,-16.01
44.79,-9.47
44.82,-2.37
44.86,4.58
44.89,11.38
44.92,17.48
44.96,23.11
44.99,27.70
45.02,31.39
45.06,33.99
45.09,35.35
45.12,35.42
45.16,34.22
45.19,31.69
45.22,28.04
45.26,23.33
45.29,17.80
45.32,11.80
45.36,5.17
45.39,-1.81
45.42,-8.91
45.46,-15.48
45.49,-21.58
45.52,-26.89
45.56,-31.05
45.59,-34.07
45.62,-35.94
45.66,-36.72
45.69,-36.44
45.72,-34.96
45.76,-32.54
45.79,-29.10
45.82,-24.19
45.86,-18.41
45.89,-11.96
45.92,-5.22
45.96,1.82
45.99,8.60
46.02,14.90
46.06,20.62
46.09,25.66
46.12,29.69
46.16,32.71
46.19,34.57
46.22,35.13
46.26,34.42
46.29,32.47
46.32,29.30
46.36,25.11
46.39,19.83
46.42,14.00
46.46,7.51
46.49,0.68
46.52,-6.28
46.56,-13.07
46.59,-19.25
46.62,-24.81
46.66,-29.41
46.69,-32.97
46.72,-35.06
46.76,-36.23
46.79,-36.38
46.82,-35.41
46.86,-33.51
46.89,-30.44
46.92,-26.08
46.96,-20.69
46.99,-14.58
47.02,-7.96
47.06,-0.91
47.09,5.84
47.12,12.39
47.16,18.28
47.19,23.57
47.22,27.93
47.26,31.39
47.29,33.69
47.32,34.76
47.36,34.57
47.39,33.09
47.42,30.39
47.46,26.57
47.49,21.80
47.52,16.20
47.56,10.00
47.59,3.32
47.62,-3.46
47.66,-10.23
47.69,-16.68
47.72,-22.51
47.76,-27.55
47.79,-31.61
47.82,-34.39
47.86,-35.97
47.89,-36.49
47.92,-35.92
47.96,-34.22
47.99,-31.64
48.02,-27.61
48.06,-22.60
48.09,-16.68
48.12,-10.40
48.16,-3.52
48.19,3.41
48.22,9.92
48.26,15.97
48.29,21.41
48.32,26.13
48.36,29.92
48.39,32.69
48.42,34.21
48.46,34.53
48.49,33.57
48.52,31.34
48.56,27.99
48.59,23.61
48.62,18.27
48.66,12.40
48.69,5.85
48.72,-0.79
48.76,-7.63
48.79,-14.28
48.82,-20.15
48.86,-25.59
48.89,-30.10
48.92,-33.43
48.96,-35.31
48.99,-36.20
49.02,-36.09
49.06,-34.89
49.09,-32.58
49.12,-29.22
49.16,-24.57
49.19,-18.91
49.22,-12.83
49.26,-6.18
49.29,0.69
49.32,7.29
49.36,13.66
49.39,19.26
49.42,24.33
49.46,28.46
49.49,31.57
49.52,33.56
49.56,34.33
49.59,33.87
49.62,32.08
49.66,29.16
49.69,25.20
49.72,20.26
49.76,14.56
49.79,8.36
49.82,1.72
49.86,-5.06
49.89,-11.68
49.92,-17.81
49.96,-23.52
49.99,-28.28
50.02,-31.94
50.06,-34.29
50.09,-35.68
50.12,-35.98
50.16,-34.94
50.19,-33.11
50.22,-30.14
50.26,-25.94
50.29,-20.72
50.32,-14.72
50.36,-8.26
50.39,-1.46
50.42,5.29
50.46,11.62
50.49,17.42
50.52,22.64
50.56,27.06
50.59,30.53
50.62,32.90
50.66,34.06
50.69,34.00
50.72,32.69
50.76,30.16
50.79,26.57
50.82,21.98
50.86,16.55
50.89,10.53
50.92,3.98
50.96,-2.68
50.99,-9.39
51.02,-15.66
51.06,-21.47
51.09,-26.50
51.12,-30.61
51.16,-33.48
51.19,-34.92
51.22,-35.71
51.26,-35.23
51.29,-33.63
51.32,-31.23
51.36,-27.38
51.39,-22.54
51.42,-16.84
51.46,-10.61
51.49,-3.88
51.52,2.80
51.56,9.30
51.59,15.21
51.62,20.69
51.66,25.37
51.69,29.17
51.72,31.90
51.76,33.52
51.79,33.83
51.82,32.98
51.86,30.89
51.89,27.71
51.92,23.43
51.96,18.28
51.99,12.50
52.02,6.07
52.06,-0.46
52.09,-7.20
52.12,-13.64
52.16,-19.49
52.19,-24.77
52.22,-29.10
52.26,-32.34
52.29,-34.40
52.32,-35.14
52.36,-34.99
52.39,-34.00
52.42,-32.01
52.46,-28.59
52.49,-23.71
52.52,-18.28
52.56,-12.58
52.59,-5.91
52.62,1.04
52.66,7.57
52.69,13.78
52.72,18.72
52.76,23.73
52.79,27.77
52.82,30.86
52.86,32.81
52.89,33.61
52.92,33.16
52.96,31.48
52.99,28.65
53.02,24.73
53.06,19.86
53.09,14.28
53.12,8.18
53.16,1.72
53.19,-4.96
53.22,-11.39
53.26,-17.45
53.29,-22.92
53.32,-27.60
53.36,-31.00
53.39,-33.39
53.42,-34.62
53.46,-34.88
53.49,-33.94
53.52,-32.34
53.56,-29.35
53.59,-25.09
53.62,-20.30
53.66,-14.17
53.69,-8.30
53.72,-1.31
53.76,4.96
53.79,11.23
53.82,16.90
53.86,22.04
53.89,26.36
53.92,29.76
53.96,32.05
53.99,33.19
54.02,33.08
54.06,31.83
54.09,29.37
54.12,25.82
54.16,21.31
54.19,15.95
54.22,10.12
54.26,3.75
54.29,-2.67
54.32,-9.41
54.36,-15.40
54.39,-21.08
54.42,-25.99
54.46,-30.02
54.49,-32.50
54.52,-34.11
54.56,-34.69
54.59,-34.11
54.62,-32.67
54.66,-30.45
54.69,-26.58
54.72,-21.77
54.76,-16.12
54.79,-10.09
54.82,-3.53
54.86,2.94
54.89,9.36
54.92,15.14
54.96,20.52
54.99,25.05
55.02,28.70
55.06,31.31
55.09,32.77
55.12,33.05
55.16,32.11
55.19,30.03
55.22,26.75
55.26,22.53
55.29,17.50
55.32,11.79
55.36,5.65
55.39,-0.82
55.42,-7.46
55.46,-13.66
55.49,-19.38
55.52,-24.60
55.56,-28.71
55.59,-31.88
55.62,-33.85
55.66,-34.40
55.69,-34.30
55.72,-33.09
55.76,-31.01
55.79,-27.65
55.82,-22.90
55.86,-17.91
55.89,-11.98
55.92,-5.73
55.96,0.84
55.99,7.20
56.02,13.19
56.06,18.64
56.09,23.45
56.12,27.36
56.16,30.27
56.19,32.07
56.22,32.74
56.26,32.13
56.29,30.34
56.32,27.42
56.36,23.55
56.39,18.69
56.42,13.16
56.46,7.17
56.49,0.93
56.52,-5.61
56.56,-11.86
56.59,-17.78
56.62,-23.22
56.66,-27.52
56.69,-30.94
56.72,-33.08
56.76,-33.93
56.79,-34.05
56.82,-33.33
56.86,-31.84
56.89,-28.68
56.92,-24.36
56.96,-19.35
56.99,-13.70
57.02,-7.41
57.06,-0.88
57.09,5.53
57.12,11.64
57.16,17.22
57.19,22.17
57.22,26.30
57.26,29.49
57.29,31.61
57.32,32.56
57.36,32.30
57.39,30.86
57.42,28.27
57.46,24.64
57.49,20.10
57.52,14.75
57.56,8.86
57.59,2.64
57.62,-3.77
57.66,-10.19
57.69,-16.14
57.72,-21.62
57.76,-26.32
57.79,-30.06
57.82,-32.74
57.86,-34.22
57.89,-34.09
57.92,-33.57
57.96,-32.18
57.99,-29.45
58.02,-25.43
58.06,-20.54
58.09,-14.95
58.12,-9.05
58.16,-2.51
58.19,3.89
58.22,10.09
58.26,15.73
58.29,20.88
58.32,25.28
58.36,28.65
58.39,31.00
58.42,32.23
58.46,32.25
58.49,31.13
58.52,28.84
58.56,25.49
58.59,21.17
58.62,16.06
58.66,10.45
58.69,4.27
58.72,-2.16
58.76,-8.62
